,date,fb_close,fb_vol,fb_intra_perc_change,fb_intra_returns,fb_pct_change,fb_pct_returns,fb_previous_close,fb_opening_change,fb_opening_returns,fb_target,fb_intra_target,fb_open_target,amazon_close,amazon_vol,amazon_intra_perc_change,amazon_intra_returns,amazon_pct_change,amazon_pct_returns,amazon_previous_close,amazon_opening_change,amazon_opening_returns,amazon_target,amazon_intra_target,amazon_open_target,apple_close,apple_vol,apple_intra_perc_change,apple_intra_returns,apple_pct_change,apple_pct_returns,apple_opening_change,apple_target,apple_intra_target,apple_open_target,nflx_close,nflx_vol,nflx_intra_perc_change,nflx_intra_returns,nflx_pct_change,nflx_pct_returns,nflx_previous_close,nflx_opening_change,nflx_opening_returns,nflx_target,nflx_intra_target,nflx_open_target,google_close,google_vol,google_intra_perc_change,google_intra_returns,google_pct_change,google_pct_returns,google_previous_close,google_opening_change,google_opening_returns,google_target,google_intra_target,google_open_target,tsla_close,tsla_vol,tsla_intra_perc_change,tsla_intra_returns,tsla_pct_change,tsla_pct_returns,tsla_previous_close,tsla_opening_change,tsla_opening_returns,tsla_target,tsla_intra_target,tsla_open_target
459,2014-03-20,66.97,44439000,1.5291868842817322,1,-0.01861078546307149,-1,68.24,-0.3370457209847447,-1,-1,1,-1,368.97,2558500,0.45057198359593115,1,-0.011413873482838954,-1,373.23,-0.6939420732524266,-1,-1,1,-1,75.53,52017415,0.22457067371202338,1,-0.007750919600630679,-1,-0.25036236658320954,-1,1,-1,60.61,14494900,-1.1009174311926548,-1,0.009998333611064947,1,60.01,-0.09998333611064018,-1,1,-1,-1,596.34,3381900,0.2325464674685872,1,-0.0017576457590517958,-1,597.39,0.05691424362644702,1,-1,1,1,234.91000400000001,3817900,0.5293021590565352,1,-0.003943317570273219,-1,235.83999599999999,0.13568860474371355,1,-1,1,1
460,2014-03-21,67.24,59999900,0.42943876795499225,1,0.0040316559653574835,1,66.97,0.8361953113334363,1,1,1,1,360.62,5414100,2.797843665768193,1,-0.02263056617069148,-1,368.97,0.5501802314551244,1,-1,1,1,76.12,93431688,-0.1710751414659951,-1,-0.011813579125016238,-1,0.609029524692167,-1,-1,1,58.0,26770800,4.714966321669127,1,-0.0430622009569378,-1,60.61,0.4289721168124039,1,-1,1,1,589.31,6441000,1.9287735064070615,1,-0.011788576986283106,-1,596.34,0.764664453164293,1,-1,1,1,228.88999900000002,8216900,3.0209324968912306,1,-0.02562685665783737,-1,234.91000400000001,0.4725213831250819,1,-1,1,1
461,2014-03-24,64.1,85696000,4.598898645631796,1,-0.046698393813206396,-1,67.24,-0.07436049970255378,-1,-1,1,-1,351.85,4873500,2.2883168096864543,1,-0.024319227996228654,-1,360.62,-0.14696910875714866,-1,-1,1,-1,77.03,88674487,-0.14300572022880842,-1,-0.010660159260210578,-1,1.0509721492380413,-1,-1,1,54.13,42483700,6.559640945969268,1,-0.06672413793103449,-1,58.0,-0.12068965517241428,-1,-1,1,-1,576.8,6096800,2.217400149182892,1,-0.021228216049277937,-1,589.31,0.09672328655547167,1,-1,1,1,220.169998,11328800,4.169750598476608,1,-0.03809690697757406,-1,228.88999900000002,0.3757267699581678,1,-1,1,1
462,2014-03-25,64.89,68786000,0.0,-1,0.01232449297971927,1,64.1,1.2324492979719288,1,1,-1,1,354.71,4445700,-0.19207411801259974,-1,0.008128463834019994,1,351.85,0.619582208327398,1,1,-1,1,77.86,70284361,-0.6463288521199586,-1,0.009726364933212217,1,0.4284045177203664,1,-1,1,52.98,30356900,2.1425932766900697,1,-0.021245150563458437,-1,54.13,0.018474043968220968,1,-1,1,1,577.2,4838400,0.6232567749044462,1,0.0006934812760057696,1,576.8,0.6969486823855923,1,1,1,1,220.440002,7865400,1.6507526619557202,1,0.0012263432913326433,1,220.169998,1.8031525803075246,1,1,1,1
463,2014-03-26,60.39,97503900,6.719184430027796,1,-0.06934812760055475,-1,64.89,-0.23116042533519138,-1,-1,1,-1,343.41,4120700,3.841738302578884,1,-0.031857009951791526,-1,354.71,0.682247469764037,1,-1,1,1,77.11,74394902,1.22966568464198,1,0.004297994269340855,1,0.2697148728486948,1,1,1,53.18,27152300,0.2064177143929432,1,0.0037750094375237353,1,52.98,0.5851264628161614,1,1,1,1,563.87,5179200,2.5862068965517286,1,-0.023094248094248204,-1,577.2,0.28413028413028174,1,-1,1,1,212.960007,6907300,4.050457364953257,1,-0.033932112738775944,-1,220.440002,0.6849913746598641,1,-1,1,1
464,2014-03-27,60.97,112650000,-0.7602049248058187,-1,0.009604239112435797,1,60.39,0.19870839542970264,1,1,-1,1,338.47,5766400,1.3638350575549907,1,-0.014385137299438022,-1,343.41,-0.07571124894442437,-1,-1,1,-1,76.78,55330425,0.47958522359041417,1,0.0011735558742991259,1,0.05187394631047368,1,1,1,52.03,28672000,1.8301886792452808,1,-0.02162467092892062,-1,53.18,-0.3384731101918009,-1,-1,1,-1,556.93,13100,1.6789068568604095,1,-0.012307801443595223,-1,563.87,0.45577881426570843,1,-1,1,1,207.320007,9495700,2.3779197244883923,1,-0.02648384586125596,-1,212.960007,-0.2770529585867139,-1,-1,1,-1
465,2014-03-28,60.01,67052000,2.1682425823280163,1,-0.015745448581269472,-1,60.97,0.6068558307364352,1,-1,1,1,338.29,3986800,0.5175709454491959,1,-0.000531804886696019,-1,338.47,0.46680651165538567,1,-1,1,1,76.69,49703046,0.27308192457738356,1,0.00013041210224296051,1,0.15629070070331408,1,1,1,51.27,24699500,0.36921881072677365,1,-0.014606957524505026,-1,52.03,-1.0955218143378826,-1,-1,1,-1,558.46,41200,0.21441589536503092,1,0.002747203418742128,1,556.93,0.4901872766775032,1,1,1,1,212.36999500000002,9684800,0.20207142572265768,1,0.024358420941014147,1,207.320007,2.6432547824484547,1,1,1,1
466,2014-03-31,60.24,53011000,0.8884501480750232,1,0.003832694550908178,1,60.01,1.2831194800866574,1,1,1,1,336.37,4297500,1.7610981308411138,1,-0.005675603771911675,-1,338.29,1.2149339324248296,1,-1,1,1,76.68,41787976,0.45436842788523213,1,-0.009046265184802116,-1,0.44334333029078554,-1,1,1,50.29,22125600,2.6142525174283526,1,-0.019114491905597886,-1,51.27,0.7216695923541983,1,-1,1,1,555.45,10800,1.749389747762406,1,-0.005389822010528955,-1,558.46,1.2319593166923315,1,-1,1,1,208.449997,8380000,3.718246189376445,1,-0.018458342008248474,-1,212.36999500000002,1.9447215224542351,1,-1,1,1
467,2014-04-01,62.62,59291000,-3.5726099900760775,-1,0.039508632138114175,1,60.24,0.3652058432934908,1,1,-1,1,342.99,3600100,-1.4493182288739785,-1,0.019680708743348152,1,336.37,0.5113416773196094,1,1,-1,1,77.38,50069657,-0.7289768289507971,-1,-0.001677202941556044,-1,0.18257694314030562,-1,-1,1,52.1,21338800,-3.6815920398009983,-1,0.03599125074567522,1,50.29,-0.07953867568104822,-1,1,-1,-1,565.61,7900,-1.512976058006401,-1,0.018291475380322275,1,555.45,0.31145917724365907,1,1,-1,1,216.97000099999997,7371400,-3.8034622753140734,-1,0.040873130835305194,1,208.449997,0.2734502318078728,1,1,0,1
468,2014-04-02,62.72,66277000,0.7751937984496156,1,0.0015969338869370464,1,62.62,0.9421909932928832,1,1,1,1,341.96,4475500,1.1647735483684585,1,-0.0030030030030030463,-1,342.99,0.8746610688358261,1,-1,1,1,77.51,44803807,-0.03871966959215428,-1,0.007015720410549653,1,0.12923235978290065,1,-1,1,51.84,24194100,0.7656967840735042,1,-0.00499040307101728,-1,52.1,0.26871401151631585,1,-1,1,1,565.45,147100,5.498454082058991,1,-0.00028288042997814955,-1,565.61,5.788440798430015,1,-1,1,1,230.289993,10782300,-4.67726954545455,-1,0.06139093855652433,1,216.97000099999997,1.3965059621306968,1,1,0,1
469,2014-04-03,59.49,83859000,4.8920863309352445,1,-0.051498724489795866,-1,62.72,-0.27104591836734965,-1,-1,1,-1,333.62,6399300,2.3989234099818586,1,-0.02438881740554444,-1,341.96,-0.040940460872612695,-1,-1,1,-1,76.97,40472773,0.4784070338763958,1,0.013163090693694812,1,-0.21932653851116204,1,1,-1,50.67,21983500,1.8403719488570238,1,-0.02256944444444453,-1,51.84,-0.4243827160493942,-1,-1,1,-1,568.18,5099100,0.019356314557710613,1,0.004828013086921823,1,565.45,0.5022548412768446,1,1,1,1,225.399994,10923700,2.1276634546982547,1,-0.021234092442740327,-1,230.289993,0.004346693431861651,1,-1,1,1
470,2014-04-04,56.75,125214400,5.321988655321985,1,-0.046058161035468226,-1,59.49,0.7564296520423529,1,-1,1,1,323.0,12534600,3.625242428763234,1,-0.03183262394340869,-1,333.62,0.45860559918469296,1,-1,1,1,75.97,68615246,1.4911825726141152,1,0.015913345814388746,1,0.1948811225152731,1,1,1,48.19,34958000,5.100433241433642,1,-0.0489441484112888,-1,50.67,0.21709098085652148,1,-1,1,1,541.65,6369300,5.48440008375795,1,-0.04669294941743807,-1,568.18,0.862402759688847,1,-1,1,1,212.229996,11345600,6.097075043074989,1,-0.05842945142225686,-1,225.399994,0.27063044198663094,1,-1,1,1
471,2014-04-07,56.95,108488000,-1.8783542039356071,-1,0.0035242290748900285,1,56.75,-1.4977973568281964,-1,1,-1,-1,317.76,7077400,1.006261877317056,1,-0.01622291021671829,-1,323.0,-0.6222910216718238,-1,-1,1,-1,74.78,72146992,0.8617261036722864,1,0.0,-1,-0.7108068974595131,-1,1,-1,48.29,37351300,0.7195723684210555,1,0.0020751193193608852,1,48.19,0.9338036937123944,1,1,1,1,536.68,4401600,0.47843340874532525,1,-0.009175666943598282,-1,541.65,-0.44124434597987383,-1,-1,1,-1,207.520004,9855500,-0.8308663410997131,-1,-0.022192866648312992,-1,212.229996,-3.0250191400842286,-1,-1,0,-1
472,2014-04-08,58.19,78836000,-0.88418862690707,-1,0.02177348551360825,1,56.95,1.2818261633011359,1,1,-1,1,327.07,6577600,-1.6124021374425244,-1,0.029298841893252714,1,317.76,1.2965760322255806,1,1,-1,1,74.78,60880929,0.3332000533120085,1,-0.012935586061246118,-1,0.33431398769724524,-1,1,1,49.84,25761400,-2.593659942363123,-1,0.032097742803893325,1,48.29,0.6005384137502571,1,1,-1,1,553.38,3151200,-2.267561124355488,-1,0.031117239323246615,1,536.68,0.8254453305508056,1,1,-1,1,215.460007,6889300,-2.575579111036726,-1,0.038261386116781315,1,207.520004,1.2191590936939145,1,1,0,1
473,2014-04-09,62.41,100215000,-4.662082844205926,-1,0.07252105172710088,1,58.19,2.4746520020622187,1,1,-1,1,331.81,5056600,-1.0168356318689606,-1,0.014492310514568674,1,327.07,0.42804292659064846,1,1,-1,1,75.76,51357706,-1.4733458344495158,-1,0.01310510831773204,1,-0.1604707140946838,1,-1,-1,50.43,20511400,-0.5583250249252266,-1,0.01183788121990359,1,49.84,0.6219903691813706,1,1,-1,1,562.6,3330800,-0.8081133867297372,-1,0.016661245437131766,1,553.38,0.851133036972792,1,1,-1,1,216.92999300000002,5157900,-0.07842683332779765,-1,0.006822546886857017,1,215.460007,0.6033546634016593,1,1,0,1
474,2014-04-10,59.16,114988000,6.214331008243503,1,-0.05207498798269505,-1,62.41,1.0735459061047936,1,-1,1,1,317.11,6126700,4.0804597701149445,1,-0.0443024622524939,-1,331.81,-0.3646665260239232,-1,-1,1,-1,74.78,59701814,1.3586598074132714,1,0.007409403206250831,1,0.06599788806757809,1,1,1,47.82,24871000,5.56872037914692,1,-0.05175490779298031,-1,50.43,0.4164187983343265,1,-1,1,1,539.47,4036800,4.255923329487979,1,-0.04111269107714188,-1,562.6,0.15108425168859274,1,-1,1,1,204.190002,7211500,5.82511050283288,1,-0.05872858254321722,-1,216.92999300000002,-0.05070114947177865,-1,-1,1,-1
475,2014-04-11,58.53,91452000,-1.6145833333333328,-1,-0.010649087221095255,-1,59.16,-2.636916835699789,-1,-1,-1,-1,311.73,7287500,0.7229299363057268,1,-0.016965721673867118,-1,317.11,-0.9807322380246645,-1,-1,1,-1,74.23,67920698,-0.12139196115457704,-1,-0.004025224741714739,-1,-0.8558438085049487,-1,-1,-1,46.67,30146200,1.2484130342784518,1,-0.024048515265579273,-1,47.82,-1.1710581346716902,-1,-1,1,-1,529.15,3924800,0.3652864862829378,1,-0.01912988674069005,-1,539.47,-1.5533764620831547,-1,-1,1,-1,203.779999,9067200,-1.580179444792482,-1,-0.00200794845968999,-1,204.190002,-1.7532694867205014,-1,-1,0,-1
476,2014-04-14,58.89,72325000,1.9970044932601145,1,0.006150691952844678,1,58.53,2.665299846232705,1,1,1,1,315.91,4293500,0.5540340605030348,1,0.013409039874250128,1,311.73,1.9054951400250209,1,1,1,1,74.53,51252748,0.040236051502147444,1,0.007298283551831375,1,0.4445641923750482,1,1,1,47.37,17994200,0.39949537426409765,1,0.014998928647953713,1,46.67,1.907006642382688,1,1,1,1,531.06,2575000,1.0656134729311875,1,0.003609562505905606,1,529.15,1.4419351790607569,1,1,1,1,198.08999599999999,7703000,4.580929540050216,1,-0.027922283972530715,-1,203.779999,1.874574059645571,1,-1,1,1
477,2014-04-15,59.09,108623000,0.3373250126496808,1,0.003396162336559705,1,58.89,0.6792324673119351,1,1,1,1,316.08,5398600,0.19576886643511351,1,0.0005381279478331447,1,315.91,0.2500712228166134,1,1,1,1,73.99,66461884,0.444025834230353,1,-0.0020231993525763325,-1,-0.28176573192004284,-1,1,-1,46.61,30799300,0.8508827908955512,1,-0.016043909647456167,-1,47.37,-0.7599746675110818,-1,-1,1,-1,534.97,3855000,0.07098160082189137,1,0.007362633224117898,1,531.06,0.8078183256129399,1,1,1,1,193.91000400000001,13659300,2.601834398550076,1,-0.02110147955174868,-1,198.08999599999999,0.504821051134758,1,-1,1,1
478,2014-04-16,59.72,78774000,0.11707643418631926,1,0.010661702487730462,1,59.09,1.1846336097478352,1,1,1,1,323.68,4284900,-0.7815175763614256,-1,0.024044545684636764,1,316.08,1.6103518096684484,1,1,-1,1,74.14,52515794,-0.17565193892716585,-1,-0.01133484464595269,-1,0.027030679821611343,-1,-1,1,47.34,16114700,-0.10573059843519617,-1,0.015661875134091563,1,46.61,1.4589143960523487,1,1,-1,1,555.02,4893200,-2.4948754408967497,-1,0.03747873712544614,1,534.97,1.2224984578574432,1,1,-1,1,199.110001,7202200,-1.0710664974619346,-1,0.026816548361269676,1,193.91000400000001,1.5935206726105706,1,1,0,1
479,2014-04-17,58.94,88040000,0.6070826306913987,1,-0.01306095110515737,-1,59.72,-0.7032819825854014,-1,-1,1,-1,324.91,4299200,-1.6105829372029128,-1,0.0038000494315373334,1,323.68,-1.2110726643598664,-1,1,-1,-1,74.99,70978621,-0.9422533315385497,-1,-0.011729045861887166,-1,0.2023199352576284,-1,-1,1,49.39,32116000,-2.660569528164625,-1,0.04330376003379799,1,47.34,1.6265314744402113,1,1,-1,1,534.63,6809500,2.3167857338619706,1,-0.036737414867932694,-1,555.02,-1.3891391301214437,-1,-1,1,-1,198.119995,5926800,0.7464585905192307,1,-0.004972156069649292,-1,199.110001,0.25111747149255453,1,-1,1,1
480,2014-04-21,61.24,60364000,-2.9936091490077383,-1,0.0390227349847303,1,58.94,0.8822531387852106,1,1,-1,1,330.87,2999400,-2.129826835818124,-1,0.0183435412883568,1,324.91,-0.2893108860915323,-1,1,-1,-1,75.88,45546494,-1.1059293804130557,-1,-0.0010531858873090716,-1,0.08001066808908158,-1,-1,1,49.78,47892600,0.24048096192384258,1,0.007896335290544565,1,49.39,1.0325976918404496,1,1,1,1,527.17,2566700,1.3953575369882043,1,-0.013953575369882065,-1,534.63,0.0,-1,-1,1,-1,204.380005,5258200,-3.704081046234211,-1,0.03159706318385491,1,198.119995,-0.5249308632376967,-1,1,0,-1
481,2014-04-22,63.03,60631000,-0.6065442936951357,-1,0.02922926192031361,1,61.24,2.3024167210973165,1,1,-1,1,329.32,3711600,0.8072289156626525,1,-0.004684619336899676,-1,330.87,0.34152386133526624,1,-1,1,1,75.96,50607747,-0.6492646084536835,-1,0.013340448239060887,1,-0.5403268318397425,1,-1,-1,53.27,64702400,0.9851301115241524,1,0.0701084773001206,1,49.78,8.07553234230614,1,1,1,1,533.35,2365300,-1.1684591892865888,-1,0.011722973613824905,1,527.17,0.003793842593488912,1,1,-1,1,218.63999900000002,9804700,-5.950764654241306,-1,0.06977196228173099,1,204.380005,0.9687816574816112,1,1,0,1
482,2014-04-23,61.36,95908700,3.2939322301024485,1,-0.026495319689036956,-1,63.03,0.6663493574488366,1,-1,1,1,324.58,3604600,2.5460877919894367,1,-0.01439329527511235,-1,329.32,1.1356735090489523,1,-1,1,1,74.96,93473618,0.8203228367292994,1,-0.07582295647885595,-1,-0.5002632964718213,-1,1,-1,50.5,40285000,2.5472790428406022,1,-0.051999249108316214,-1,53.27,-2.721982354045434,-1,-1,1,-1,525.5,2052300,1.283038716585584,1,-0.014718290053435834,-1,533.35,-0.19124402362425832,-1,-1,1,-1,207.990005,7295600,3.855219767436609,1,-0.04871018134243599,-1,218.63999900000002,-1.0565299170166982,-1,-1,1,-1
483,2014-04-24,60.87,138769000,4.292452830188685,1,-0.007985658409387253,-1,61.36,3.6505867014341624,1,-1,1,1,337.15,9293700,-2.2689356022689235,-1,0.038726970238462055,1,324.58,1.5681804177706673,1,1,-1,1,81.11,189588407,0.07391893556733062,1,-0.007343042467262251,-1,8.284418356456788,-1,1,1,49.15,30639000,2.4027005559968244,1,-0.026732673267326756,-1,50.5,-0.27722772277227836,-1,-1,1,-1,523.72,1883100,0.9269418485868822,1,-0.0033872502378686775,-1,525.5,0.593720266412941,1,-1,1,1,207.860001,5495200,1.3993629467232367,1,-0.000625049266189448,-1,207.990005,1.3558310169760373,1,-1,1,1
484,2014-04-25,57.71,92502000,3.768550942137732,1,-0.051913914900607816,-1,60.87,-1.4785608674223734,-1,-1,1,-1,303.83,16180200,3.927272727272732,1,-0.09882841465223191,-1,337.15,-6.199021207177808,-1,-1,1,-1,81.71,97435199,-1.3143211407315412,-1,-0.037233415812419124,-1,-0.5671310565898086,-1,-1,-1,46.01,33071500,4.563368595727034,1,-0.06388606307222788,-1,49.15,-1.91251271617497,-1,-1,1,-1,514.77,2100300,1.210946495739629,1,-0.017089284350416345,-1,523.72,-0.5040861529061305,-1,-1,1,-1,199.850006,6996700,1.064353465346531,1,-0.03853552853586295,-1,207.860001,-2.819205701822358,-1,-1,1,-1
485,2014-04-28,56.14,107758000,3.290267011197238,1,-0.027204990469589352,-1,57.71,0.5891526598509726,1,-1,1,1,296.58,14479800,2.4407894736842155,1,-0.023862028107823452,-1,303.83,0.055952341770074035,1,-1,1,1,84.87,167001640,-3.715018941708428,-1,0.0029543843063106756,1,0.14686084934525095,1,-1,1,44.89,47123300,1.2103873239436558,1,-0.02434253423168875,-1,46.01,-1.2388611171484467,-1,-1,1,-1,515.73,3335500,0.005816658911116162,1,0.0018649105425725399,1,514.77,0.19231889970278165,1,1,1,1,198.509995,7042000,0.7450024999999982,1,-0.006705083611556195,-1,199.850006,0.07505328771418321,1,-1,1,1
486,2014-04-29,58.15,75557000,-3.6726689249420486,-1,0.03580334877092972,1,56.14,-0.08906305664409896,-1,1,-1,-1,300.38,6509300,-1.3291053838888132,-1,0.012812731809292544,1,296.58,-0.04720480140265236,-1,1,-1,-1,84.62,84049445,0.2357934449422172,1,0.0037959667852907053,1,-0.058913632614600406,1,1,-1,45.7,23132900,-2.443398341179116,-1,0.018044107819113364,1,44.89,-0.6237469369570086,-1,1,-1,-1,526.26,2699000,-2.0912547528517056,-1,0.020417660403699633,1,515.73,-0.04847497721676071,-1,1,-1,-1,206.919998,5779100,-4.394324550929446,-1,0.042365640077719924,1,198.509995,-0.1511198466354225,-1,1,0,-1
487,2014-04-30,59.78,76093000,-3.8207711010767675,-1,0.028030954428202914,1,58.15,-0.9802235597592438,-1,1,-1,-1,304.13,4088600,-2.0228111372022717,-1,0.012484186696850585,1,300.38,-0.7590385511685108,-1,1,-1,-1,84.3,114029614,0.4252303330970936,1,-0.002366863905325478,-1,0.04727014890095963,-1,1,1,46.01,23618700,-1.298987230295016,-1,0.006783369803063266,1,45.7,-0.6126914660831534,-1,1,-1,-1,525.22,1751100,0.17865288125283962,1,-0.001976209478204649,-1,526.26,-0.019002014213510953,-1,-1,1,-1,207.889999,4440600,-2.1070691913437276,-1,0.004687806927196947,1,206.919998,-1.6044809743328843,-1,1,0,-1
488,2014-05-01,61.15,82429000,-1.1914611947708074,-1,0.0229173636667781,1,59.78,1.0873201739712255,1,1,-1,1,307.89,4328600,-1.2363134186038836,-1,0.012363134186038849,1,304.13,0.0,-1,1,-1,-1,84.5,60958860,0.08277166844033722,1,-0.0017720023626698334,-1,0.32028469750889205,-1,1,1,48.07,37001300,-3.845322963923096,-1,0.044772875461856154,1,46.01,0.6085633557922215,1,1,-1,1,529.9,1905500,-0.8046873513801469,-1,0.008910551768782415,1,525.22,0.08567838239212745,1,1,-1,1,207.729996,5439900,-0.3138854518651165,-1,-0.0007696522236261272,-1,207.889999,-0.38962768959365934,-1,-1,0,-1
489,2014-05-02,60.46,54189000,1.370309951060353,1,-0.011283728536385929,-1,61.15,0.2452984464431702,1,-1,1,1,308.01,3995100,0.7763675020939452,1,0.0003897495858911082,1,307.89,0.821722043587005,1,1,1,1,84.65,47673150,-0.03545261167572812,-1,-0.013977868375072644,-1,0.142011834319532,-1,-1,1,48.66,26194700,-0.9124844462878426,-1,0.012273767422508852,1,48.07,0.3120449344705608,1,1,-1,1,526.48,1688500,1.0933684012774634,1,-0.006454047933572293,-1,529.9,0.45291564446121485,1,-1,1,1,210.91000400000001,4086800,-1.1073815597109844,-1,0.015308371738475435,1,207.729996,0.41881770411241315,1,1,0,1
490,2014-05-05,61.22,46057000,-2.5976202446790633,-1,0.01257029440952695,1,60.46,-1.3066490241481958,-1,1,-1,-1,310.05,2519900,-1.2011619936677895,-1,0.006623161585662896,1,308.01,-0.5324502451219072,-1,1,-1,-1,85.85,71523851,-1.826592337800963,-1,0.010951483749411128,1,-0.4016538688718292,1,-1,-1,49.2,20330800,-1.8633540372670927,-1,0.011097410604192559,1,48.66,-0.7398273736128226,-1,1,-1,-1,526.36,1024100,-0.5693759792120483,-1,-0.00022792888618750062,-1,526.48,-0.5888162893177372,-1,-1,-1,-1,216.61000099999998,5147000,-3.403668672974379,-1,0.0270257308420514,1,210.91000400000001,-0.6780180991319952,-1,1,0,-1
491,2014-05-06,58.53,55901000,4.017710724827806,1,-0.04393988892518785,-1,61.22,-0.39202874877491345,-1,-1,1,-1,297.38,4682300,3.9253061092624235,1,-0.04086437671343335,-1,310.05,-0.16771488469602924,-1,-1,1,-1,84.92,93468228,1.221356287076884,1,0.0035452611675725887,1,0.13977868375073332,1,1,1,46.6,22722700,5.091649694501018,1,-0.05284552845528456,-1,49.2,-0.20325203252032809,-1,-1,1,-1,513.73,1689000,1.9206170411806156,1,-0.02399498442130865,-1,526.36,-0.4882589862451649,-1,-1,1,-1,207.279999,5636700,4.30286553177658,1,-0.04307281269067531,-1,216.61000099999998,-0.004614283714432514,-1,-1,1,-1
492,2014-05-07,57.39,78587000,2.348136804492092,1,-0.019477191184008258,-1,58.53,0.4100461301896497,1,-1,1,1,292.71,7015200,0.9642712139667149,1,-0.01570381330284487,-1,297.38,-0.6120115676911673,-1,-1,1,-1,84.62,70532231,0.4938852304797762,1,0.007380952380952488,1,0.14130946773434355,1,1,1,45.79,25680900,1.7171066752522093,1,-0.017381974248927068,-1,46.6,-0.021459227467806888,-1,-1,1,-1,508.56,3224300,1.1314592324740451,1,-0.010063652112977661,-1,513.73,0.12652560683627143,1,-1,1,1,201.350006,10179300,3.954394695451216,1,-0.028608611677965134,-1,207.279999,1.1385565473685597,1,-1,1,1
493,2014-05-08,56.76,61251000,0.8212475974139419,1,-0.010977522216414015,-1,57.39,-0.2787942150200448,-1,-1,1,-1,288.32,3848200,0.8596382642184168,1,-0.014997779372074693,-1,292.71,-0.6456902736496828,-1,-1,1,-1,84.0,57243511,0.047596382674924144,1,0.004184100418409997,1,-0.685417159064049,1,1,-1,45.95,21168700,-1.4124917236813077,-1,0.0034942127101988962,1,45.79,-1.0482638130596131,-1,1,-1,-1,509.6,2021300,-0.4989449188475022,-1,0.002044989775051187,1,508.56,-0.2929841120025187,-1,1,-1,-1,178.58999599999999,20056600,1.8736285714285796,1,-0.11303704654471192,-1,201.350006,-9.610134305136304,-1,-1,1,-1
494,2014-05-09,57.24,52584000,-0.6860158311345657,-1,0.008456659619450413,1,56.76,0.15856236786469946,1,1,-1,1,292.24,4063000,-0.5747324224799587,-1,0.01359600443951181,1,288.32,0.7803829078801332,1,1,-1,1,83.65,72767192,-0.16764459346186153,-1,-0.012280080292832563,-1,-0.5833333333333272,-1,-1,-1,46.94,17968300,-2.021299717452727,-1,0.021545157780195723,1,45.95,0.13057671381935834,1,1,-1,1,517.31,2439400,-1.5627760871699072,-1,0.015129513343798973,1,509.6,-0.04905808477237048,-1,1,-1,-1,182.259995,8495200,-1.334367834235691,-1,0.020549857675118632,1,178.58999599999999,0.7111288585280141,1,1,0,1
495,2014-05-12,59.83,48575000,-3.1907554329079018,-1,0.04524807826694621,1,57.24,1.2928022361984537,1,1,-1,1,302.86,3729600,-2.9085966700645605,-1,0.03633999452504799,1,292.24,0.7049000821242821,1,1,-1,1,84.69,53184042,-0.9055165018467661,-1,-0.0015326573921244924,-1,0.33472803347280466,-1,-1,1,49.35,21395500,-4.4002538607996575,-1,0.05134213890072448,1,46.94,0.7030251384746601,1,1,-1,1,528.47,1912500,-1.2239503524364055,-1,0.021573137963696976,1,517.31,0.9220776710289954,1,1,-1,1,184.669998,7002300,-0.4350916526647014,-1,0.013222885252465844,1,182.259995,0.8833534753471188,1,1,0,1
496,2014-05-13,59.83,48525000,-0.28494803888702935,-1,0.0,-1,59.83,-0.28413839211098396,-1,-1,-1,-1,304.64,3509900,-0.6741573033707745,-1,0.005877303044310889,1,302.86,-0.08584824671465063,-1,1,-1,-1,84.82,39854512,-0.29561310157266174,-1,-0.0002357378595003734,-1,-0.1416932341480748,-1,-1,-1,49.59,20832000,-0.7722007722007774,-1,0.004863221884498614,1,49.35,-0.2836879432624125,-1,1,-1,-1,531.63,1653400,-0.41364460562102234,-1,0.005979525800896779,1,528.47,0.18354873502753746,1,1,-1,1,190.16000400000001,7097200,-3.482808649401634,-1,0.029728738070382343,1,184.669998,-0.4927725184683161,-1,1,0,-1
497,2014-05-14,59.23,47429000,0.5039475894507043,1,-0.010028413839211159,-1,59.83,-0.5014206919605502,-1,-1,1,-1,297.62,3323300,1.6132231404958663,1,-0.023043592436974736,-1,304.64,-0.7024684873949536,-1,-1,1,-1,84.84,41505203,-0.2481389578163866,-1,0.008559201141226769,1,-0.2240037726951164,1,-1,-1,50.27,19891900,-1.3916901976603568,-1,0.013712442024601756,1,49.59,-0.02016535591854228,-1,1,-1,-1,525.21,1191700,1.1908793317530058,1,-0.012076067941989677,-1,531.63,-0.016929067208402804,-1,-1,1,-1,190.619995,5406700,-0.8838306570600224,-1,0.0024189681863908685,1,190.16000400000001,-0.6363099361314793,-1,1,0,-1
498,2014-05-15,57.92,56814000,2.2612217347283097,1,-0.022117170352861648,-1,59.23,0.050650008441669996,1,-1,1,1,295.19,4295100,0.9496006979397302,1,-0.00816477387272363,-1,297.62,0.13439956992136862,1,-1,1,1,84.12,57427744,0.9887005649717389,1,-0.014526710402999021,-1,0.14144271570013003,-1,1,1,49.17,23370200,1.895450917797278,1,-0.021881838074398252,-1,50.27,-0.29838870101453285,-1,-1,1,-1,518.56,1704300,1.0872467859459134,1,-0.012661602025856533,-1,525.21,-0.1808800289408133,-1,-1,1,-1,188.58999599999999,6040400,0.7316559791905748,1,-0.010649454691256333,-1,190.619995,-0.33574599558665863,-1,-1,1,-1
