,date,adobe_close,adobe_vol,adobe_intra_perc_change,adobe_intra_returns,adobe_pct_change,adobe_pct_returns,adobe_previous_close,adobe_opening_change,adobe_opening_returns,adobe_target,adobe_intra_target,adobe_open_target,cloudera_close,cloudera_vol,cloudera_intra_perc_change,cloudera_intra_returns,cloudera_pct_change,cloudera_pct_returns,cloudera_previous_close,cloudera_opening_change,cloudera_opening_returns,cloudera_target,cloudera_intra_target,cloudera_open_target,equinix_close,equinix_vol,equinix_intra_perc_change,equinix_intra_returns,equinix_pct_change,equinix_pct_returns,equinix_previous_close,equinix_opening_change,equinix_opening_returns,equinix_target,equinix_intra_target,equinix_open_target,fb_close,fb_vol,fb_intra_perc_change,fb_intra_returns,fb_pct_change,fb_pct_returns,fb_previous_close,fb_opening_change,fb_opening_returns,fb_target,fb_intra_target,fb_open_target,amazon_close,amazon_vol,amazon_intra_perc_change,amazon_intra_returns,amazon_pct_change,amazon_pct_returns,amazon_previous_close,amazon_opening_change,amazon_opening_returns,amazon_target,amazon_intra_target,amazon_open_target,apple_close,apple_vol,apple_intra_perc_change,apple_intra_returns,apple_pct_change,apple_pct_returns,apple_opening_change,apple_target,apple_intra_target,apple_open_target,nflx_close,nflx_vol,nflx_intra_perc_change,nflx_intra_returns,nflx_pct_change,nflx_pct_returns,nflx_previous_close,nflx_opening_change,nflx_opening_returns,nflx_target,nflx_intra_target,nflx_open_target,google_close,google_vol,google_intra_perc_change,google_intra_returns,google_pct_change,google_pct_returns,google_previous_close,google_opening_change,google_opening_returns,google_target,google_intra_target,google_open_target,tsla_close,tsla_vol,tsla_intra_perc_change,tsla_intra_returns,tsla_pct_change,tsla_pct_returns,tsla_previous_close,tsla_opening_change,tsla_opening_returns,tsla_target,tsla_intra_target,tsla_open_target,dji_open,dji_high,dji_low,dji_close,dji_vol,dji_perc_change,dji_return,dji_previous_day_return,dji_previous_perc_change,cac_open,cac_high,cac_low,cac_close,cac_vol,cac_perc_change,cac_return,dax_open,dax_high,dax_low,dax_close,dax_vol,dax_perc_change,dax_return,google_compound,google_sentiment,amazon_compound,amazon_sentiment,fb_compound,fb_neg,fb_neu,fb_pos,fb_sentiment,tsla_compound,tsla_sentiment,em_tweets3_compound,em_tweets3_sentiment
317,2019-04-16,271.43,1638400,0.6005786062181808,1,-0.0029020645066490935,1,272.22,0.31224744691792145,1,-1,1,1,11.43,2436200,0.6086956521739155,1,-0.0017467248908296096,-1,11.45,0.4366812227074298,1,-1,1,1,452.66,346900,2.0046761343955644,1,-0.015956521739130425,-1,460.0,0.4173913043478295,1,-1,1,1,178.87,11215200,0.0726256983240198,1,-0.004341775674923443,-1,179.65,-0.36181463957695836,-1,-1,1,-1,1863.04,3044600,-0.6314311178329357,-1,0.009848932445104541,1,1844.87,0.3512442611132502,1,1,-1,1,199.25,25668330,0.10528426752231422,1,-0.019101068281396127,-1,0.11544446117553492,-1,1,1,359.46,18740200,-1.2563380281690084,-1,0.030355146616217965,1,348.87,1.7571014991257474,1,1,-1,1,1227.13,856300,-0.17387755102041708,-1,0.0049381705020066224,1,1221.1,0.3193841618213161,1,1,-1,1,273.359985,7272900,-2.863587958607712,-1,0.026203092833487984,1,266.380005,-0.23650611463874055,-1,1,0,-1,26482.189453,26530.710938,26397.189453,26452.660156,302340000,-0.11150625235275677,-1,-1.0,-0.08705863429429338,5510.720215,5532.310059,5503.350098,5528.669922,76025200,0.3257234317783227,1,12026.74023,12116.25,12025.66016,12101.32031,0,0.6201188233363857,1,0.09130000000000016,1,1.2014,1,-0.34879999999999994,0.28600000000000003,2.555,0.159,-1,0.5324000000000001,1,2.229,1
318,2019-04-17,269.45,2391500,0.9993753903810219,1,-0.007294698448955583,1,271.43,0.2726301440518768,1,-1,1,1,11.0,3941600,4.3478260869565215,1,-0.03762029746281714,-1,11.43,0.6124234470691189,1,-1,1,1,447.52,342300,1.5162518430492382,1,-0.01135510095877712,-1,452.66,0.3866036318649759,1,-1,1,1,178.78,9973700,0.4565701559020007,1,-0.0005031587186224984,-1,178.87,0.4081176273271033,1,-1,1,1,1864.82,2893500,0.4362009407418124,1,0.0009554276880796575,1,1863.04,0.5340733424939907,1,1,1,1,203.13,28865310,-1.7991380174401141,-1,-0.0035808888452860677,-1,0.14554579673776263,-1,-1,1,354.74,18054100,2.8242706478564585,1,-0.013130807322094151,-1,359.46,1.555110443442951,1,-1,1,1,1236.34,1221900,-0.27088402270883355,-1,0.007505317285046997,1,1227.13,0.47835192685370664,1,1,-1,1,271.230011,5126500,1.281160691537765,1,-0.007791828054131589,-1,273.359985,0.5084924920521946,1,-1,1,1,26468.529297,26501.019531,26391.859375,26449.539063,367780000,-0.07174646459164308,-1,-1.0,-0.11150625235275677,5528.009765999999,5569.279785,5522.609863000001,5563.089844,86734600,0.6345878441778583,1,12100.44043,12195.0,12086.88965,12153.07031,0,0.4349418544263566,1,0.624,1,-0.4953,-1,0.0,0.0,2.0,0.0,-1,-0.2732,-1,0.4404,1
319,2019-04-18,270.57,2028900,-0.17771853826502954,1,0.0041566153275189865,1,269.45,0.23752087585822468,1,1,-1,1,10.8,3463700,1.1893870082342086,1,-0.018181818181818077,-1,11.0,-0.636363636363639,-1,-1,1,-1,446.44,452600,0.8285758713374987,1,-0.0024132999642473285,-1,447.52,0.5921523060421957,1,-1,1,1,178.28,11655600,0.2908277404921757,1,-0.0027967334153709,-1,178.78,0.011186933661489111,1,-1,1,1,1861.69,2749900,0.3799249781944418,1,-0.0016784461771108816,-1,1864.82,0.21288917965272933,1,-1,1,1,203.86,24185530,-0.364316660102407,-1,-0.0032758030606756527,-1,-0.0049229557426233965,-1,-1,-1,360.35,8353200,-1.5070422535211332,-1,0.015814399278344826,1,354.74,0.07329311608501744,1,1,-1,1,1236.37,1331800,0.2267628593102029,1,2.426516977527271e-05,1,1236.34,0.22971027387289467,1,1,1,1,273.26001,5876300,-0.7484418824139752,-1,0.00748441882413986,1,271.230011,0.0,-1,1,0,-1,26463.369141,26602.419922,26444.529297,26559.539063,332850000,0.3634077032580247,1,-1.0,-0.07174646459164308,5548.660156,5601.379883,5527.939941,5580.379883,105619800,0.5716646200740879,1,12138.13965,12243.62988,12100.0,12222.38965,0,0.6940931842055384,1,0.3558,1,2.6153,1,0.3688,0.583,2.716,0.7010000000000001,1,-0.2732,-1,0.3612,1
320,2019-04-23,278.49,2693600,-2.1831657738313597,1,0.023070423570037857,1,272.21,0.12122993277250686,1,1,-1,1,10.94,5440800,-0.8294930875576024,-1,0.012025901942645634,1,10.81,0.3700277520813982,1,1,-1,1,450.21,369800,-0.16909556124151537,-1,0.006663238154864359,1,447.23,0.4963888826778101,1,1,-1,1,183.78,19954800,-0.5691145890335952,-1,0.012896825396825351,1,181.44,0.7164902998236394,1,1,-1,1,1923.77,4640400,-1.7221869712351912,-1,0.019318500935193494,1,1887.31,0.20611346307708328,1,1,-1,1,207.48,23286380,-1.4919532358264358,-1,0.0015446997489863001,1,-0.04889258299515686,1,-1,-1,381.89,10089800,-1.7152750033293376,-1,0.012058090846451597,1,377.34,-0.5008745428525962,-1,1,-1,-1,1264.55,1319900,-1.1081882800693936,-1,0.012579673937413993,1,1248.84,0.14813747157363125,1,1,-1,1,263.899994,10943900,-1.4414761047428661,-1,0.004376761179828659,1,262.75,-0.9895360608943893,-1,1,0,-1,26513.830078,26695.960938,26503.560547,26656.390625,311690000,0.5376837166890173,1,1.0,0.0010608896119410046,5577.52002,5596.209961,5564.939941,5591.689941,87060900,0.25405414860348097,1,12224.32031,12251.80957,12182.98047,12235.50977,0,0.09153441431707231,1,0.8140999999999998,1,6.083500000000001,1,2.7683,0.0,5.401,1.5989999999999998,1,1.7205,1,-0.7008000000000002,-1
321,2019-04-24,275.45,1867600,1.350189814483217,1,-0.010916011346906562,1,278.49,0.26212790405401204,1,-1,1,1,10.84,2196900,1.4545454545454557,1,-0.009140767824497242,-1,10.94,0.5484460694698401,1,-1,1,1,453.46,268400,-0.5945250454767308,-1,0.007218853423957672,1,450.21,0.12660758312787213,1,1,-1,1,182.58,37289900,1.0352864653910763,1,-0.0065295461965392265,-1,183.78,0.38633148329524863,1,-1,1,1,1901.75,3675800,1.2077922077922079,1,-0.011446274762575537,-1,1923.77,0.06393695712065467,1,-1,1,1,207.16,17427570,0.09645061728395883,1,0.009158222915042868,1,-0.05783689994215159,1,1,-1,374.23,6541900,1.7949458104810074,1,-0.020058131922804923,-1,381.89,-0.2147215166671013,-1,-1,1,-1,1256.0,1018800,0.6423440812580998,1,-0.006761298485627232,-1,1264.55,-0.03400419121427098,-1,-1,1,-1,258.660004,10727500,1.9670274330029738,1,-0.0198559686212042,-1,263.899994,-0.018942023924405554,-1,-1,1,-1,26652.560547,26680.580078,26582.859375,26597.050781,283370000,-0.20827179400685153,-1,1.0,0.5376837166890173,5581.160156,5597.600098,5557.209961,5576.060059,84201400,-0.09138058857738951,-1,12232.99023,12349.83008,12223.98047,12313.16016,0,0.6553584078191488,1,0.0,-1,1.8543,1,0.33030000000000004,0.138,9.512,0.35,1,-1.1842,-1,3.4761,1
322,2019-04-25,277.66,1747200,0.2658045977011323,1,0.008023234706843407,1,275.45,1.070974768560533,1,1,1,1,10.83,3180900,1.095890410958897,1,-0.0009225092250921829,-1,10.84,1.0147601476014707,1,-1,1,1,453.89,223800,-0.6608857643432084,-1,0.000948264455519876,1,453.46,-0.5623428747849766,-1,1,-1,-1,193.26,54148800,1.8885166006701184,1,0.05849490634242516,1,182.58,7.88695366414721,1,1,1,1,1902.25,6099100,0.7694314032342202,1,0.0002629157355067413,1,1901.75,0.8018929932956488,1,1,1,1,205.28,18463850,0.7494077261519176,1,0.004796867351933409,1,-0.15929716161420354,1,1,-1,368.33,6255500,1.6449037357472895,1,-0.015765705582128753,-1,374.23,0.06947599070090342,1,-1,1,1,1263.45,1107300,0.10436680186910952,1,0.0059315286624204155,1,1256.0,0.6982484076433106,1,1,1,1,247.63000499999998,21849400,2.8901941176470656,1,-0.04264284709436572,-1,258.660004,-1.4149864468416287,-1,-1,1,-1,26426.369141,26536.480469,26310.279297,26462.080078,296730000,0.13513372499060042,1,-1.0,-0.20827179400685153,5569.209961,5571.859863000001,5538.299805,5557.669922,75881200,-0.20721141922843597,-1,12304.530270000001,12321.79004,12236.13965,12282.59961,0,-0.1782324031781329,-1,0.2023,1,1.2606,1,1.0196999999999996,1.793,23.933000000000003,2.274,1,-0.2778,-1,0.4588,1
323,2019-04-26,281.96,2114000,-1.358832410669341,1,0.015486566304112825,1,277.66,0.18727940646833602,1,1,-1,1,10.83,2106800,0.0,-1,0.0,-1,10.83,0.0,-1,-1,-1,-1,453.05,361000,0.1696707945881587,1,-0.0018506686642137948,-1,453.89,-0.0154222388684468,-1,-1,1,-1,191.49,22075000,0.52467532467532,1,-0.009158646383110702,-1,193.26,-0.3932526130601216,-1,-1,1,-1,1950.63,8432600,-1.1213063763608144,-1,0.025433039821264325,1,1902.25,1.4062294651071099,1,1,-1,1,204.3,18612770,0.29282576866764,1,-0.0015150774644445697,-1,-0.18511301636788555,-1,1,-1,374.85,5621900,-1.7646260350210397,-1,0.01770151766079331,1,368.33,0.005429913392891878,1,1,-1,1,1272.18,1241400,-0.2505910165484684,-1,0.006909652142941924,1,1263.45,0.43927341802207875,1,1,-1,1,235.13999900000002,22360700,4.608519675456383,1,-0.050438176908327303,-1,247.63000499999998,-0.45632798012501874,-1,-1,1,-1,26454.619141,26543.560547,26392.550781,26543.330078,317290000,0.33533250479691656,1,1.0,0.13513372499060042,5570.069824,5575.25,5546.819824,5569.359863000001,75422900,-0.012745998208864937,-1,12284.45996,12323.63965,12259.75977,12315.17969,0,0.25006984515419195,1,-0.047699999999999985,-1,4.1579000000000015,1,-0.3908000000000001,0.935,2.417,0.648,-1,-0.5186999999999999,-1,0.9103,1
324,2019-04-29,286.14,5592400,0.11170844096906835,1,0.014824797843665749,1,281.96,1.5959710597247836,1,1,1,1,11.2,4141200,-3.2258064516129004,-1,0.03416435826408115,1,10.83,0.18467220683286772,1,1,-1,1,448.81,296200,0.6089999114181948,1,-0.009358790420483376,-1,453.05,-0.32888202185189475,-1,-1,1,-1,194.78,19641300,-2.005760670332555,-1,0.017181053840931604,1,191.49,-0.281999060003144,-1,1,-1,-1,1938.43,4021300,0.5423293996921466,1,-0.006254389607460165,-1,1950.63,-0.0835627463947601,-1,-1,1,-1,204.61,22010360,-0.10273972602740115,-1,0.01963422534509407,1,0.04894762604013427,1,-1,1,371.83,3821700,0.4950760008563537,1,-0.00805655595571575,-1,374.85,-0.3121248499399802,-1,-1,1,-1,1287.58,2499400,-1.0659340659340604,-1,0.012105205238252426,1,1272.18,0.14306151645206938,1,1,-1,1,241.47000099999997,16714500,-2.3785296261403754,-1,0.026920141306966405,1,235.13999900000002,0.30620141322700495,1,1,0,1,26559.869141,26602.539063,26520.75,26554.390625,279450000,-0.02062704439888271,-1,1.0,0.33533250479691656,5567.089844,5593.600098,5547.120117,5580.97998,67208000,0.24950443390042015,1,12308.98047,12376.05957,12266.33984,12328.01953,0,0.15467617359863398,1,-0.6022000000000001,-1,1.3536,1,0.0,0.0,1.0,0.0,-1,0.3818,1,2.3318,1
325,2019-04-30,289.25,3068000,-1.1010136315973356,1,0.010868805479835153,1,286.14,-0.013979171035144903,-1,1,-1,-1,11.13,3066700,0.44722719141322836,1,-0.006249999999999867,-1,11.2,-0.17857142857142477,-1,-1,1,-1,454.7,408100,-1.1298429785151871,-1,0.013123593502818443,1,448.81,0.18047726209309112,1,1,-1,1,193.4,23494700,0.4068180647819105,1,-0.007084916315843515,-1,194.78,-0.3029058424889637,-1,-1,1,-1,1926.52,3506000,0.1854826174809558,1,-0.006144147583353576,-1,1938.43,-0.4297292138483285,-1,-1,1,-1,200.67,45751160,1.176992022062452,1,-0.04678890366711008,-1,-0.7575387322222821,-1,1,-1,370.54,3870100,-0.2651802143089128,-1,-0.0034693273807921976,-1,371.83,-0.6104940429766242,-1,-1,-1,-1,1188.48,6207000,-0.2936708860759509,-1,-0.07696609142732869,-1,1287.58,-7.966883611115421,-1,-1,-1,-1,238.690002,9464600,1.3922151647708494,1,-0.011512813138224831,-1,241.47000099999997,0.24433552721111698,1,-1,1,1,26594.560547,26614.039063,26419.470703,26592.910156,340320000,-0.006205746461132594,-1,-1.0,-0.02062704439888271,5570.430176,5586.410156,5553.100098,5586.410156,92198400,0.2868715609945035,1,12313.969729999999,12345.30957,12281.719729999999,12344.08008,0,0.2445218776739744,1,-1.9536,-1,1.3082,1,0.6908,0.0,4.4670000000000005,0.5329999999999999,1,-0.9639,-1,0.2117000000000001,1
326,2019-05-03,285.58,1979500,-1.0687995469988611,1,0.02124159633814915,1,279.64,1.0441996853096895,1,1,-1,1,11.14,2609500,0.2685765443151241,1,0.010889292196007316,1,11.02,1.3611615245009108,1,1,1,1,476.99,420200,-2.288128323897756,-1,0.02576288681963823,1,465.01,0.2817143717339417,1,1,-1,1,195.47,14575400,-0.5607572795555116,-1,0.015270347478315127,1,192.53,0.9608892120708432,1,1,-1,1,1962.46,6381600,-0.6906105695228341,-1,0.03242810997359036,1,1900.82,2.53469555244579,1,1,-1,1,211.75,20892380,-0.40779553321637524,-1,0.015684957789716014,1,0.8319387999043656,1,-1,1,385.03,5130300,-0.9173590543338663,-1,0.01574948556956679,1,379.06,0.6516118820239462,1,1,-1,1,1185.4,1980700,-1.0011502577429385,-1,0.019602446220142733,1,1162.61,0.9495875659077585,1,1,-1,1,255.02999900000003,23706800,-4.58049616755314,-1,0.044776701070626146,1,244.100006,-0.09832240643206902,-1,1,0,-1,26379.140625,26534.960938,26370.089844,26504.949219,248900000,0.47692453589927464,1,-1.0,-0.3762667555143059,5537.459961,5563.120117,5535.580078,5548.839844,67538000,0.20550727373467903,1,12345.32031,12435.66992,12344.23047,12412.75,0,0.5461963586751266,1,0.3182,1,0.5106,1,0.4019,0.0,3.7689999999999997,0.231,1,-0.9724,-1,0.3218,1
327,2019-05-06,283.66,1994500,-2.1829971181556203,1,-0.006723159885145824,1,285.58,-2.7943133272638008,-1,-1,-1,-1,11.18,2531700,-3.518518518518509,-1,0.0035906642728904536,1,11.14,-3.0520646319569105,-1,1,-1,-1,478.53,496500,-1.2847648478178033,-1,0.0032285792154971293,1,476.99,-0.9497054445585924,-1,1,-1,-1,193.88,13994900,-1.3804643380045942,-1,-0.008134240548421823,-1,195.47,-2.1640149383537066,-1,-1,-1,-1,1950.55,5417800,-1.6981407522497594,-1,-0.006068913506517393,-1,1962.46,-2.266543012341654,-1,-1,-1,-1,208.48,32443110,-2.051005922952664,-1,0.027703835157251167,1,-3.523022432113345,1,-1,-1,378.67,5793100,-0.25947205380074084,-1,-0.016518193387528135,-1,385.03,-1.9063449601329705,-1,-1,-1,-1,1189.39,1563900,-1.9832627372970102,-1,0.003365952421123586,1,1185.4,-1.6146448456217395,-1,1,-1,-1,255.33999599999999,10833900,-2.1278265398315828,-1,0.001215531510863288,1,255.02999900000003,-1.964472814823652,-1,1,0,-1,26160.619141,26476.269531,26033.949219,26438.480469,283020000,1.062135901686376,1,1.0,0.47692453589927464,5450.830078,5489.540039,5422.589844,5483.52002,77234200,0.5997241068280458,1,12171.90039,12298.66016,12135.41992,12286.87988,0,0.9446305532902879,1,0.9433,1,0.5994,1,0.0,0.0,1.0,0.0,-1,-1.5531,-1,1.515,1
328,2019-05-08,276.77,2610800,-0.3407896167929514,1,-0.0010827588695997425,1,277.07,-0.4475403327678959,-1,-1,-1,-1,10.7,2229300,0.18656716417911706,1,-0.006499535747446661,-1,10.77,-0.4642525533890338,-1,-1,1,-1,478.98,590600,-1.1423865532022774,-1,0.008527572484366086,1,474.93,-0.28635798959847003,-1,1,-1,-1,189.54,12505700,-0.0792016473942688,-1,-0.0012119934657744968,-1,189.77,-0.20024239869316746,-1,-1,-1,-1,1917.77,4078600,0.057325405056095985,1,-0.0016814159292035669,-1,1921.0,-0.11087975013014623,-1,-1,1,-1,202.9,26339500,-0.49529470034670625,-1,0.01086090075727375,1,-0.4732327713694212,1,-1,-1,364.37,6572000,0.9648836703631255,1,-0.01643902175673484,-1,370.46,-0.6856340765534642,-1,-1,1,-1,1166.27,1309300,0.4897569133369177,1,-0.006668937909888317,-1,1174.1,-0.17800868750531626,-1,-1,1,-1,244.83999599999999,6176400,0.850411429088758,1,-0.008985679664742952,-1,247.059998,-0.04856957863328997,-1,-1,1,-1,25933.789063,26118.099609,25889.410156,25967.330078,276420000,0.1293332606296709,1,-1.0,-1.1866336682038723,5388.720215,5426.319824,5378.180176,5417.589844,76182500,0.5357418431121832,1,12110.87012,12208.48047,12063.74023,12179.92969,0,0.570227979622667,1,0.1552000000000001,1,0.2200000000000001,1,0.2263,0.0,1.8259999999999998,0.174,1,-0.3612,-1,1.9641,1
329,2019-05-10,278.48,2097500,-1.7910665984355707,1,0.009753798179774398,1,275.79,-0.8013343485985844,-1,1,-1,-1,10.55,3152500,-0.476190476190483,-1,-0.004716981132075415,-1,10.6,-0.943396226415091,-1,-1,-1,-1,479.82,438200,-0.7474908663335158,-1,0.00677731383369351,1,476.59,-0.0692419060408284,-1,1,-1,-1,188.34,12578500,-0.047808764940240854,-1,-0.0016432547044792356,-1,188.65,-0.2120328650940926,-1,-1,-1,-1,1889.98,5718000,0.422550052687038,1,-0.005205619331848932,-1,1899.87,-0.09842778716437918,-1,-1,1,-1,197.18,41208710,0.12156823016917268,1,0.06170579366788709,1,-1.6440813072937481,1,1,-1,361.04,5657100,0.16038935899562637,1,-0.004713990351481678,-1,362.75,-0.31150930392832404,-1,-1,1,-1,1164.27,1314500,-0.05843982846192075,-1,0.0016259742941204802,1,1162.38,0.10409676697808024,1,1,-1,1,239.520004,7008300,0.09593159541188732,1,-0.010166096539649505,-1,241.979996,-0.9215621278049776,-1,-1,1,-1,25763.720703,26019.320313,25469.859375,25942.369141,294580000,0.6934108627376862,1,-1.0,-0.19510231236260817,5353.5,5372.25,5312.009765999999,5327.439941,82554800,-0.4867854487718383,-1,12105.280270000001,12140.61035,12009.75,12059.83008,0,-0.3754575605542868,-1,-0.29600000000000004,-1,0.1779,1,-0.3818,0.187,1.714,0.099,-1,0.2263,1,0.7936000000000001,1
330,2019-05-13,267.7,2698300,1.060723657463874,1,-0.03871014076414836,1,278.48,-2.8404194197069894,-1,-1,1,-1,10.0,6478000,1.9607843137254832,1,-0.05213270142180104,-1,10.55,-3.31753554502371,-1,-1,1,-1,476.24,498800,-0.5659261761973154,-1,-0.007461131257554876,-1,479.82,-1.3046559126339026,-1,-1,-1,-1,181.54,16833300,1.0681198910081786,1,-0.036104916640118945,-1,188.34,-2.5698205373261143,-1,-1,1,-1,1822.68,5783400,0.7557607701354643,1,-0.035608842421612885,-1,1889.98,-2.8264849363485367,-1,-1,1,-1,185.72,57430620,1.0601459698471094,1,-0.015583589526131703,-1,-4.802718328430874,-1,1,-1,345.26,8026700,1.995515058616489,1,-0.04370706846886785,-1,361.04,-2.4235541768225124,-1,-1,1,-1,1132.03,1860600,0.8695576027181393,1,-0.027691171291882477,-1,1164.27,-1.9162221821398768,-1,-1,1,-1,227.00999500000003,10834800,2.155079568878056,1,-0.052229495620749744,-1,239.520004,-3.1354412469031057,-1,-1,1,-1,25568.060547,25568.060547,25222.509766,25324.990234,361240000,-0.9506795110766451,-1,1.0,0.6934108627376862,5332.299805,5334.060059,5247.660156,5262.569824,87610900,-1.3076905566077692,-1,12044.09961,12052.92969,11844.469729999999,11876.65039,0,-1.39030085620488,-1,0.2023,1,1.4632999999999998,1,-0.21889999999999987,0.6100000000000001,3.9419999999999997,0.44799999999999995,-1,-0.34,-1,-0.3182,-1
331,2019-05-14,271.86,2046600,-0.9019040195969293,1,0.01553978333955941,1,267.7,0.6462457975345605,1,1,-1,1,10.29,2681100,-1.8811881188118762,-1,0.028999999999999915,1,10.0,0.9999999999999963,1,1,-1,1,484.0,419700,-1.352766260417971,-1,0.016294305392239083,1,476.24,0.27297161095246336,1,1,-1,1,180.73,17628100,0.9807144422529149,1,-0.004461826594689855,-1,181.54,0.5398259336785382,1,-1,1,1,1840.12,4629100,-0.03370481108996417,-1,0.009568327956635203,1,1822.68,0.92281695086356,1,1,-1,1,188.66,36529680,-1.2070167909446918,-1,-0.011837418814163003,-1,0.37152702993753917,-1,-1,1,345.61,5353000,0.888990851997352,1,0.0010137287841047726,1,345.26,0.9992469443318046,1,1,1,1,1120.44,1836600,1.4746616719867025,1,-0.010238244569490185,-1,1132.03,0.45758504633270003,1,-1,1,1,232.309998,7252400,-1.3126886003573373,-1,0.023347002848927323,1,227.00999500000003,1.008769679942922,1,1,0,1,25384.029297,25688.960938,25384.029297,25532.050781,291570000,0.5831284004131473,1,-1.0,-0.9506795110766451,5292.080078,5341.350098,5288.919922,5341.350098,86384000,0.9310142566591739,1,11908.76953,11991.83008,11897.92969,11991.62012,0,0.6957107515708217,1,-0.1027,-1,2.1247000000000003,1,-0.25,0.496,4.1419999999999995,0.36200000000000004,-1,0.0,-1,0.8868,1
332,2019-05-15,276.82,2708600,-2.5943221406863834,1,0.018244684764216812,1,271.86,-0.7503862282057016,-1,1,-1,-1,10.61,3334600,-4.7384007897334515,-1,0.03109815354713308,1,10.29,-1.5549076773566413,-1,1,-1,-1,486.62,279100,-0.48941662364481253,-1,0.005413223140495971,1,484.0,0.05165289256198347,1,1,-1,1,186.27,16746900,-3.242434319920199,-1,0.030653460963868895,1,180.73,-0.1715265866209275,-1,1,-1,-1,1871.15,4692600,-2.3633031538061786,-1,0.01686303067191286,1,1840.12,-0.6613699106579922,-1,1,-1,-1,190.92,26544720,-2.496376228056035,-1,0.004419191919191823,1,-1.2668292165800839,1,-1,-1,354.99,6340100,-3.393137997320451,-1,0.027140418390671606,1,345.61,-0.6568096987934489,-1,1,-1,-1,1164.21,2289300,-4.145383631370388,-1,0.0390650101745742,1,1120.44,-0.22937417443148794,-1,1,-1,-1,231.94999700000002,7296000,-1.146864608285159,-1,-0.0015496577981977122,-1,232.309998,-1.2870694441657358,-1,-1,0,-1,25400.130859,25724.890625,25341.939453,25648.019531,270720000,0.9759346255972804,1,1.0,0.5831284004131473,5348.339844,5374.259765999999,5297.299805,5374.259765999999,103541000,0.4846349101969881,1,12018.4502,12099.57031,11862.20996,12099.57031,0,0.6749631495748083,1,0.8428,1,1.4842,1,-0.4939,0.18600000000000003,1.814,0.0,-1,-1.6005,-1,0.0,-1
333,2019-05-16,283.55,3413100,-1.7657825790474881,1,0.02431182718011704,1,276.82,0.6538544902824949,1,1,-1,1,10.83,2842000,-1.8814675446848474,-1,0.020735155513666337,1,10.61,0.18850141376061594,1,1,-1,1,491.76,327000,-0.8697079094191027,-1,0.01056265669310763,1,486.62,0.1849492417081043,1,1,-1,1,186.99,12953100,-1.0483653066738705,-1,0.0038653567402158195,1,186.27,-0.654963225425457,-1,1,-1,-1,1907.57,4707800,-1.146908173112606,-1,0.019463966010207612,1,1871.15,0.790423001897227,1,1,-1,1,190.08,33031360,-0.08951608656732975,-1,0.005714285714285783,1,-0.5290173894825011,1,-1,-1,359.31,6441500,-0.8249852681202114,-1,0.01216935688329257,1,354.99,0.38874334488295315,1,1,-1,1,1178.98,1531400,-1.2425827171943589,-1,0.012686714596163995,1,1164.21,0.02576854691163575,1,1,-1,1,228.330002,7483300,0.5054699441049559,1,-0.015606790458376318,-1,231.94999700000002,-1.0605699641375965,-1,-1,1,-1,25692.140625,25957.630859,25692.140625,25862.679688,320960000,0.6637791124109581,1,1.0,0.9759346255972804,5365.370117,5448.109863000001,5346.540039,5448.109863000001,89653900,1.5421069599251318,1,12077.36035,12310.37012,12030.299809999999,12310.37012,0,1.9293104059778985,1,0.7742,1,-0.04250000000000004,-1,0.6369,0.0,1.606,0.39399999999999996,1,-1.6826,-1,3.2806,1
334,2019-05-17,279.85,2223500,0.6496733882419711,1,-0.01304884500088166,1,283.55,-0.6594956797742918,-1,-1,1,-1,10.67,2664300,-0.3762935089369628,-1,-0.014773776546629702,-1,10.83,-1.84672206832871,-1,-1,-1,-1,490.28,289400,-0.5455067470571281,-1,-0.003009598177973083,-1,491.76,-0.8418740849194701,-1,-1,-1,-1,185.3,10485400,-0.2488638822765678,-1,-0.009037916466121176,-1,186.99,-1.1497941066367214,-1,-1,-1,-1,1869.0,4736600,1.270436597025961,1,-0.020219441488385725,-1,1907.57,-0.7611778335788455,-1,-1,1,-1,189.0,32879090,-1.1073663938372618,-1,0.03227920694740294,1,-1.6571969696969728,1,-1,-1,354.45,4725400,0.5443474844973197,1,-0.013525924688987279,-1,359.31,-0.8126687261696073,-1,-1,1,-1,1162.3,1208600,0.5280409424289946,1,-0.014147822694193346,-1,1178.98,-0.8914485402636169,-1,-1,1,-1,211.02999900000003,17786700,4.924314135564051,1,-0.07576754192819557,-1,228.330002,-2.7898195349729016,-1,-1,1,-1,25719.949219,25948.740234,25657.779297,25764.0,283760000,0.17127087081284076,1,1.0,0.6637791124109581,5428.169922,5450.649902,5401.660156,5438.22998,96770400,0.18533056526523428,1,12252.67969,12270.88965,12150.33008,12238.94043,0,-0.11213269543978656,-1,-0.9233,-1,1.6946,1,0.4846,0.21600000000000003,2.26,0.524,1,-1.1259,-1,0.4396,1
