,date,fb_close,fb_vol,fb_intra_perc_change,fb_intra_returns,fb_pct_change,fb_pct_returns,fb_previous_close,fb_opening_change,fb_opening_returns,fb_target,fb_intra_target,fb_open_target
632,2014-11-21,73.75,23060400,1.006711409395973,1,0.0020380434782609758,1,73.6,1.2228260869565295,1,1,1,1
633,2014-11-24,74.01,22103800,-0.6391079684525413,-1,0.0035254237288135926,1,73.75,-0.2847457627118559,-1,1,-1,-1
634,2014-11-25,75.63,32250200,-1.9134887481471525,-1,0.02188893392784741,1,74.01,0.27023375219563384,1,1,-1,1
635,2014-11-26,77.62,32695300,-2.767112405666627,-1,0.026312309929922062,1,75.63,-0.1322226629644246,-1,1,-1,-1
636,2014-11-28,77.7,15992000,-0.03862495171881181,-1,0.0010306622004638832,1,77.62,0.06441638752898371,1,1,-1,1
637,2014-12-01,75.1,31789900,2.795754594874464,1,-0.03346203346203358,-1,77.7,-0.5662805662805633,-1,-1,1,-1
638,2014-12-02,75.46,16773900,-0.1725740076994497,-1,0.004793608521970638,1,75.1,0.3062583222370226,1,1,-1,1
639,2014-12-03,74.88,16689900,0.6633059166887769,1,-0.0076861913596607545,-1,75.46,-0.10601643254704254,-1,-1,1,-1
640,2014-12-04,75.24,14362800,-0.5479085928103656,-1,0.004807692307692291,1,74.88,-0.06677350427350048,-1,1,-1,-1
641,2014-12-05,76.36,24306400,-0.7387862796833803,-1,0.014885699096225391,1,75.24,0.7442849548112738,1,1,-1,1
642,2014-12-08,76.52,25733900,-0.4463113678130601,-1,0.002095337873232017,1,76.36,-0.23572551073859693,-1,1,-1,-1
643,2014-12-09,76.84,25358600,-2.1808510638297878,-1,0.004181913225300704,1,76.52,-1.7250392054364783,-1,1,-1,-1
644,2014-12-10,76.18,32210500,0.6131767775603376,1,-0.008589276418532021,-1,76.84,-0.2472670484122823,-1,-1,1,-1
645,2014-12-11,77.73,33462100,-1.5812859383167905,-1,0.02034654765030197,1,76.18,0.4463113678130601,1,1,-1,1
646,2014-12-12,77.83,28091600,-0.868325557283569,-1,0.001286504567091118,1,77.73,-0.733307603242001,-1,1,-1,-1
647,2014-12-15,76.99,29396500,1.873566148355849,1,-0.010792753436978053,-1,77.83,0.8094565077733463,1,-1,1,1
648,2014-12-16,74.69,31554600,1.968762304764405,1,-0.029874009611637886,-1,76.99,-1.0390959864917484,-1,-1,1,-1
649,2014-12-17,76.11,29203900,-1.4664711371817014,-1,0.019011915919132427,1,74.69,0.42843754183961363,1,1,-1,1
650,2014-12-18,78.4,34222100,-1.963844453114846,-1,0.03008803048219688,1,76.11,1.0248324793062689,1,1,-1,1
651,2014-12-19,79.88,43335000,-1.4349206349206292,-1,0.018877551020408,1,78.4,0.4464285714285641,1,1,-1,1
652,2014-12-22,81.45,31395800,-1.7107892107892164,-1,0.019654481722583883,1,79.88,0.2503755633450211,1,1,-1,1
653,2014-12-23,80.61,19865800,1.7190929041697105,1,-0.010313075506445668,-1,81.45,0.6998158379373765,1,-1,1,1
654,2014-12-24,80.77,7685500,0.32086881401950523,1,0.001984865401315039,1,80.61,0.5210271678451825,1,1,1,1
655,2014-12-26,80.78,10647400,0.29622315477659206,1,0.00012380834468239676,1,80.77,0.309520861706079,1,1,1,1
656,2014-12-29,80.02,14134700,0.5839234687538811,1,-0.009408269373607392,-1,80.78,-0.3589997524139716,-1,-1,1,-1
657,2014-12-30,79.22,14370800,0.7889793362554733,1,-0.009997500624843725,-1,80.02,-0.21244688827793268,-1,-1,1,-1
658,2014-12-31,78.02,19935400,1.9109881820467818,1,-0.015147689977278556,-1,79.22,0.40393839939410175,1,-1,1,1
659,2015-01-02,78.45,18177500,0.16543649783659387,1,0.0055114073314534995,1,78.02,0.7177646757241762,1,1,1,1
660,2015-01-05,77.19,26452200,1.013080276994109,1,-0.016061185468451256,-1,78.45,-0.5991077119184179,-1,-1,1,-1
661,2015-01-06,76.15,27399300,1.3984203029910633,1,-0.013473247830029678,-1,77.19,0.05182018396166116,1,-1,1,1
662,2015-01-07,76.15,22045300,0.794684731631057,1,0.0,-1,76.15,0.8010505581089946,1,-1,1,1
663,2015-01-08,78.18,23961000,-1.8764659890539641,-1,0.0266579120157584,1,76.15,0.774786605384096,1,1,-1,1
664,2015-01-09,77.74,21157000,0.5882352941176572,1,-0.005628037861345803,-1,78.18,0.0255819902788386,1,-1,1,1
665,2015-01-12,76.72,19190200,1.438848920863315,1,-0.013120658605608404,-1,77.74,0.12863390789813292,1,-1,1,1
666,2015-01-13,76.45,25179600,1.0099702188268822,1,-0.003519290928050034,-1,76.72,0.6647549530761276,1,-1,1,1
667,2015-01-14,76.28,25918600,0.18319811567652522,1,-0.0022236756049706097,-1,76.45,-0.039241334205364464,-1,-1,1,-1
668,2015-01-15,74.05,34134000,3.075916230366503,1,-0.02923439958049301,-1,76.28,0.15731515469324142,1,-1,1,1
669,2015-01-16,75.18,21791500,-1.5397082658022696,-1,0.015259959486833452,1,74.05,-0.013504388926388798,-1,1,-1,-1
670,2015-01-20,76.24,22821600,-0.686740623349176,-1,0.014099494546421676,1,75.18,0.7182761372705401,1,1,-1,1
671,2015-01-21,76.74,25096700,-0.7615546218487373,-1,0.006558237145855239,1,76.24,-0.10493179433368087,-1,1,-1,-1
672,2015-01-22,77.65,19519500,-0.6220033691849216,-1,0.011858222569716137,1,76.74,0.5603335939536185,1,1,-1,1
673,2015-01-23,77.83,16746500,-0.23180940115903748,-1,0.0023180940115903326,1,77.65,0.0,-1,1,-1,-1
674,2015-01-26,77.5,19260800,0.615542446781231,1,-0.0042400102788128224,-1,77.83,0.19272773994604356,1,-1,1,1
675,2015-01-27,75.78,20110000,1.2123582323034712,1,-0.02219354838709675,-1,77.5,-1.0193548387096856,-1,-1,1,-1
676,2015-01-28,76.24,53306400,0.8582574772431869,1,0.006070203219846748,1,75.78,1.4779625230931703,1,1,1,1
677,2015-01-29,78.0,61293500,-1.496421600520502,-1,0.023084994753410415,1,76.24,0.800104931794333,1,1,-1,1
678,2015-01-30,75.91,42649500,2.679487179487184,1,-0.026794871794871833,-1,78.0,0.0,-1,-1,1,-1
679,2015-02-02,74.99,41955300,1.4715543292602873,1,-0.01211961533394812,-1,75.91,0.2634698985640928,1,-1,1,1
680,2015-02-03,75.4,26957700,-0.2792924591036148,-1,0.0054673956527537815,1,74.99,0.26670222696359897,1,1,-1,1
681,2015-02-04,75.63,20277400,-0.7191370355573206,-1,0.0030503978779838903,1,75.4,-0.41114058355437966,-1,1,-1,-1
682,2015-02-05,75.61,15062600,0.1320829480913939,1,-0.0002644453259288415,-1,75.63,0.10577813037154343,1,-1,1,1
683,2015-02-06,74.47,21211000,1.598837209302336,1,-0.015077370718158956,-1,75.61,0.092580346515021,1,-1,1,1
684,2015-02-09,74.44,16194300,-0.526671168129643,-1,-0.0004028467839398697,-1,74.47,-0.5639854975157805,-1,-1,-1,-1
685,2015-02-10,75.19,15811300,-0.4542418169672725,-1,0.010075228371843048,1,74.44,0.5507791509940846,1,1,-1,1
686,2015-02-11,76.51,20877400,-1.891064056465577,-1,0.017555526000798016,1,75.19,-0.13299640909694682,-1,1,-1,-1
687,2015-02-12,76.23,17235000,0.8196721311475351,1,-0.0036596523330283404,-1,76.51,0.4574565416285379,1,-1,1,1
688,2015-02-13,75.74,18621900,0.9416688464556616,1,-0.006427915518824712,-1,76.23,0.3017184835366519,1,-1,1,1
689,2015-02-17,75.6,25254400,-0.3984063745019883,-1,-0.001848428835489857,-1,75.74,-0.5809347768682305,-1,-1,-1,-1
690,2015-02-18,76.71,22426400,-1.0139583882012062,-1,0.01468253968253963,1,75.6,0.44973544973545426,1,1,-1,1
691,2015-02-19,79.42,45851200,-3.1562540589687065,-1,0.03532785816712303,1,76.71,0.36501108069352256,1,1,-1,1
692,2015-02-20,79.9,36931700,-0.4399748585795205,-1,0.006043817678166752,1,79.42,0.16368672878367596,1,1,-1,1
693,2015-02-23,78.84,24139100,1.4007003501750757,1,-0.013266583229036288,-1,79.9,0.07509386733415277,1,-1,1,1
694,2015-02-24,78.45,18897100,0.06369426751591994,1,-0.004946727549467234,-1,78.84,-0.4312531709792027,-1,-1,1,-1
695,2015-02-25,79.56,25593800,-1.3503184713375824,-1,0.014149139579349823,1,78.45,0.063734862970041,1,1,-1,1
696,2015-02-26,80.41,31111900,-0.663495242864298,-1,0.010683760683760646,1,79.56,0.4022121669180406,1,1,-1,1
697,2015-02-27,78.97,30739200,2.119484382746663,1,-0.01790822037060069,-1,80.41,0.33577913194877534,1,-1,1,1
698,2015-03-02,79.75,21662500,-0.949367088607595,-1,0.00987716854501719,1,78.97,0.03798910978852873,1,1,-1,1
699,2015-03-03,79.6,18635000,0.012561236025631348,1,-0.0018808777429467627,-1,79.75,-0.1755485893416935,-1,-1,1,-1
700,2015-03-04,80.9,28126700,-2.017654476670881,-1,0.01633165829145744,1,79.6,-0.37688442211054923,-1,1,-1,-1
701,2015-03-05,81.21,27825700,0.024621445278850462,1,0.0038318912237329528,1,80.9,0.4079110012360918,1,1,1,1
702,2015-03-06,80.01,24488600,1.1001236093943145,1,-0.014776505356483005,-1,81.21,-0.38172638837580114,-1,-1,1,-1
703,2015-03-09,79.44,18925100,0.30120481927711984,1,-0.007124109486314256,-1,80.01,-0.41244844394450475,-1,-1,1,-1
704,2015-03-10,77.55,23067100,1.2101910828025513,1,-0.0237915407854985,-1,79.44,-1.1832829808660597,-1,-1,1,-1
705,2015-03-11,77.57,20215700,0.29562982005141897,1,0.00025789813023857633,1,77.55,0.32237266279819476,1,1,1,1
706,2015-03-12,78.93,16093300,-1.0627400768246,-1,0.017532551244037853,1,77.57,0.6832538352455861,1,1,-1,1
707,2015-03-13,78.05,18557300,0.6997455470737878,1,-0.01114911947295083,-1,78.93,-0.4180919802356677,-1,-1,1,-1
708,2015-03-16,78.07,19305400,-0.14109799897383202,-1,0.0002562459961563679,1,78.05,-0.11531069827034389,-1,1,-1,-1
709,2015-03-17,79.36,22170000,-1.2761613067891782,-1,0.016523632637376773,1,78.07,0.37146150890227525,1,1,-1,1
710,2015-03-18,80.91,36912400,-2.0946372239747593,-1,0.01953125,1,79.36,-0.13860887096774122,-1,1,-1,-1
711,2015-03-19,82.75,42099500,-2.0093688362919075,-1,0.022741317513286452,1,80.91,0.2595476455320825,1,1,-1,1
712,2015-03-20,83.8,44466300,-0.4916656673462005,-1,0.012688821752265822,1,82.75,0.7734138972809674,1,1,-1,1
713,2015-03-23,84.43,27357300,-0.6077216396568221,-1,0.007517899761336544,1,83.8,0.14319809069212955,1,1,-1,1
714,2015-03-24,85.31,32576500,-0.7082989021367118,-1,0.010422835485017101,1,84.43,0.3316356745232582,1,1,-1,1
715,2015-03-25,82.92,37436100,3.017543859649121,1,-0.02801547298089324,-1,85.31,0.22271714922048733,1,-1,1,1
716,2015-03-26,83.01,32794800,-0.3505802707930443,-1,0.0010853835021709113,1,82.92,-0.24119633381572944,-1,1,-1,-1
717,2015-03-27,83.3,18372600,0.09594627008874826,1,0.003493554993374115,1,83.01,0.4457294301891222,1,1,1,1
718,2015-03-30,83.2,24527700,0.7278367736546945,1,-0.0012004801920767472,-1,83.3,0.6122448979591898,1,-1,1,1
719,2015-03-31,82.22,19734300,0.8202653799758828,1,-0.011778846153846168,-1,83.2,-0.36057692307691963,-1,-1,1,-1
720,2015-04-01,81.67,22058200,1.006060606060604,1,-0.006689369982972426,-1,82.22,0.34054974458769294,1,-1,1,1
721,2015-04-02,81.56,19664100,0.8389057750759851,1,-0.0013468838006611694,-1,81.67,0.7101750948940838,1,-1,1,1
722,2015-04-06,82.44,19062900,-2.0297029702970306,-1,0.010789602746444249,1,81.56,-0.9318293281020171,-1,1,-1,-1
723,2015-04-07,82.32,17467000,0.399274047186948,1,-0.0014556040756914523,-1,82.44,0.25473071324600677,1,-1,1,1
724,2015-04-08,82.28,18966700,0.4235749727701734,1,-0.0004859086491738607,-1,82.32,0.37657920310981813,1,-1,1,1
725,2015-04-09,82.17,15927300,0.3999999999999979,1,-0.0013368983957219305,-1,82.28,0.2673796791443836,1,-1,1,1
726,2015-04-10,82.04,12529700,0.20678749543849595,1,-0.0015820859194353165,-1,82.17,0.04867956675184622,1,-1,1,1
727,2015-04-13,83.01,26883100,-1.318198462101792,-1,0.011823500731350522,1,82.04,-0.134080936128717,-1,1,-1,-1
728,2015-04-14,83.52,19634200,-0.4208248166406088,-1,0.006143838091795972,1,83.01,0.1927478617034051,1,1,-1,1
729,2015-04-15,82.71,22390900,1.00538599640934,1,-0.00969827586206895,-1,83.52,0.03591954022988642,1,-1,1,1
730,2015-04-16,82.31,13769700,0.1940099430095751,1,-0.004836174585902464,-1,82.71,-0.2901704751541469,-1,-1,1,-1
731,2015-04-17,80.78,24215000,0.8591065292096254,1,-0.018588263880451983,-1,82.31,-1.0083829425343194,-1,-1,1,-1
732,2015-04-20,83.09,28796800,-1.9009075300465992,-1,0.02859618717504331,1,80.78,0.9408269373607392,1,1,-1,1
733,2015-04-21,83.62,27171900,0.452380952380947,1,0.006378625586713316,1,83.09,1.0951979780960364,1,1,1,1
734,2015-04-22,84.63,45548000,-0.36764705882353216,-1,0.012078450131547402,1,83.62,0.8371203061468413,1,1,-1,1
735,2015-04-23,82.41,73728100,2.0095124851367396,1,-0.026231832683445533,-1,84.63,-0.6262554649651437,-1,-1,1,-1
736,2015-04-24,81.53,29660400,1.498127340823964,1,-0.010678315738381183,-1,82.41,0.4368401892974147,1,-1,1,1
737,2015-04-27,81.91,25446000,-0.048857945523381026,-1,0.004660861032748542,1,81.53,0.4170244081933072,1,1,-1,1
738,2015-04-28,80.68,23775300,1.4053525601857404,1,-0.01501648150408974,-1,81.91,-0.09766817238432218,-1,-1,1,-1
739,2015-04-29,80.47,26430300,-0.5749281339832443,-1,-0.0026028755577591767,-1,80.68,-0.8304412493802698,-1,-1,-1,-1
740,2015-04-30,78.77,28999000,1.5498062742157344,1,-0.02112588542313909,-1,80.47,-0.5716416055672844,-1,-1,1,-1
741,2015-05-01,78.99,24136400,0.3154972236244321,1,0.0027929414751808324,1,78.77,0.5966738606068286,1,1,1,1
742,2015-05-04,78.81,14692000,0.6554897264590899,1,-0.0022787694644891276,-1,78.99,0.4304342321812931,1,-1,1,1
743,2015-05-05,77.56,22311300,1.2603437301082048,1,-0.015860931353889107,-1,78.81,-0.32990737216089977,-1,-1,1,-1
744,2015-05-06,78.1,28663000,-0.16673079389508202,-1,0.00696235172769466,1,77.56,0.5286230015471849,1,1,-1,1
745,2015-05-07,78.43,19749400,-0.55128205128206,-1,0.004225352112676273,1,78.1,-0.12804097311138837,-1,1,-1,-1
746,2015-05-08,78.51,19943600,0.7458912768647146,1,0.0010200178503123603,1,78.43,0.8542649496366026,1,1,1,1
747,2015-05-11,78.01,18874100,0.598878695208969,1,-0.006368615462998384,-1,78.51,-0.03821169277799151,-1,-1,1,-1
748,2015-05-12,77.46,21285300,0.5265185565686539,1,-0.007050378156646775,-1,78.01,-0.17946417126009556,-1,-1,1,-1
749,2015-05-13,78.44,21512300,-0.9264024704065864,-1,0.012651691195455728,1,77.46,0.33565711334883186,1,1,-1,1
750,2015-05-14,81.37,49438000,-3.0782873068153114,-1,0.03735339112697611,1,78.44,0.6374298827129016,1,1,-1,1
751,2015-05-15,80.42,27069900,1.2160668222577018,1,-0.011675064520093481,-1,81.37,0.04915816640038348,1,-1,1,1
752,2015-05-18,80.88,21613700,-0.6846757126851701,-1,0.0057199701566774674,1,80.42,-0.11191245958717161,-1,1,-1,-1
753,2015-05-19,80.63,17955400,0.7630769230769286,1,-0.00309099901088028,-1,80.88,0.45746785361029246,1,-1,1,1
754,2015-05-20,80.55,23056900,-0.09941593140300521,-1,-0.0009921865310678069,-1,80.63,-0.19843730621356392,-1,-1,-1,-1
755,2015-05-21,80.48,13402700,-0.36164110238185093,-1,-0.0008690254500309802,-1,80.55,-0.44692737430167523,-1,-1,-1,-1
756,2015-05-22,80.54,19567900,-0.23646546359677906,-1,0.0007455268389662262,1,80.48,-0.16153081510935594,-1,1,-1,-1
757,2015-05-26,79.33,16321300,1.3676488872311432,1,-0.015023590762354155,-1,80.54,-0.1365780978395821,-1,-1,1,-1
758,2015-05-27,80.55,14160900,-1.1934673366834208,-1,0.015378797428463375,1,79.33,0.34035043489221734,1,1,-1,1
759,2015-05-28,80.15,11982000,0.12461059190030443,1,-0.00496585971446295,-1,80.55,-0.3724394785847265,-1,-1,1,-1
760,2015-05-29,79.19,16134600,0.9505941213258351,1,-0.011977542108546624,-1,80.15,-0.2495321272613884,-1,-1,1,-1
761,2015-06-01,80.29,18119000,-1.2484237074401126,-1,0.013890642757924176,1,79.19,0.13890642757923907,1,1,-1,1
762,2015-06-02,80.44,18923300,-0.852557673019048,-1,0.0018682276746790905,1,80.29,-0.6601071117200162,-1,1,-1,-1
763,2015-06-03,82.44,31775000,-1.3398893669330099,-1,0.024863252113376477,1,80.44,1.1312779711586234,1,1,-1,1
764,2015-06-04,82.05,20863900,0.10956902848795157,1,-0.0047307132459970536,-1,82.44,-0.36390101892284954,-1,-1,1,-1
765,2015-06-05,82.14,16143100,-0.32979113228288265,-1,0.00109689213893982,1,82.05,-0.2193784277879252,-1,1,-1,-1
766,2015-06-08,80.67,16915500,1.4055243216817301,1,-0.01789627465303134,-1,82.14,-0.38957876795715535,-1,-1,1,-1
767,2015-06-09,80.67,16497500,-0.08684863523574118,-1,0.0,-1,80.67,-0.08677327383166901,-1,-1,-1,-1
768,2015-06-10,82.16,21531200,-1.645428677471234,-1,0.01847031114416753,1,80.67,0.19833891161521827,1,1,-1,1
769,2015-06-11,81.83,18656800,0.5831612197788896,1,-0.004016553067185957,-1,82.16,0.18257059396300596,1,-1,1,1
770,2015-06-12,81.53,11417900,-0.19663266560156883,-1,-0.003666137113528034,-1,81.83,-0.5621410240742928,-1,-1,-1,-1
771,2015-06-15,80.71,18805100,-0.19863438857851842,-1,-0.010057647491720889,-1,81.53,-1.202011529498349,-1,-1,-1,-1
772,2015-06-16,81.06,13693700,-0.29695619896066455,-1,0.004336513443191858,1,80.71,0.13629042250030907,1,1,-1,1
773,2015-06-17,81.79,18350300,-0.03669275929550041,-1,0.00900567480878367,1,81.06,0.8635578583765147,1,1,-1,1
774,2015-06-18,82.91,26782600,-1.555609995100436,-1,0.013693605575253676,1,81.79,-0.18339650324001183,-1,1,-1,-1
775,2015-06-19,82.51,23353200,0.3863334540625295,1,-0.0048245085031961565,-1,82.91,-0.09649017006392269,-1,-1,1,-1
776,2015-06-22,84.74,29383100,-1.5945330296127542,-1,0.027027027027026973,1,82.51,1.0907768755302285,1,1,-1,1
777,2015-06-23,87.88,50667900,-3.436911487758948,-1,0.037054519707340194,1,84.74,0.2596176540004707,1,1,-1,1
778,2015-06-24,88.86,41370200,-1.368925393566054,-1,0.011151570323167936,1,87.88,-0.25034137460172834,-1,1,-1,-1
779,2015-06-25,87.98,27302000,1.4340129957427752,1,-0.009903218546027381,-1,88.86,0.4501462975467091,1,-1,1,1
780,2015-06-26,88.01,38214600,0.12482977757603203,1,0.0003409865878609697,1,87.98,0.1591270743350768,1,1,1,1
781,2015-06-29,85.8,35957900,0.935226879113269,1,-0.025110782865583547,-1,88.01,-1.5907283263265601,-1,-1,1,-1
782,2015-06-30,85.77,23016500,0.9584295612009219,1,-0.00034965034965039887,-1,85.8,0.9324009324009291,1,-1,1,1
783,2015-07-01,86.91,25260000,-0.16134608735738223,-1,0.013291360615599768,1,85.77,1.1659088259298123,1,1,-1,1
784,2015-07-02,87.29,16908800,0.1258581235697934,1,0.004372339201472952,1,86.91,0.5638016338741331,1,1,1,1
785,2015-07-06,87.55,24635900,-1.2255752110070555,-1,0.002978577156604212,1,87.29,-0.9164852789552197,-1,1,-1,-1
786,2015-07-07,87.22,33059900,0.6605922551252829,1,-0.003769274700171299,-1,87.55,0.2855511136493432,1,-1,1,1
787,2015-07-08,85.65,24399300,0.7416850156449188,1,-0.01800045861041033,-1,87.22,-1.0662692043109294,-1,-1,1,-1
788,2015-07-09,85.88,23307400,0.980053038164428,1,0.0026853473438410713,1,85.65,1.2609457092819594,1,1,1,1
789,2015-07-10,87.95,23245900,-0.6868918145392199,-1,0.02410340009315326,1,85.88,1.7116907312529097,1,1,-1,1
790,2015-07-13,90.1,29976700,-1.6241822693435572,-1,0.02444570778851607,1,87.95,0.8072768618533186,1,1,-1,1
791,2015-07-14,89.68,26627800,0.8622595622374387,1,-0.004661487236403805,-1,90.1,0.39955604883462764,1,-1,1,1
792,2015-07-15,89.76,30886600,0.266666666666661,1,0.000892060660124816,1,89.68,0.35682426404994777,1,1,1,1
793,2015-07-16,90.85,21804100,-0.6313690739920172,-1,0.012143493761140656,1,89.76,0.579322638146163,1,1,-1,1
794,2015-07-17,94.97,54001600,-2.6148028092922764,-1,0.04534947716015414,1,90.85,1.871216290588886,1,1,-1,1
795,2015-07-20,97.91,54860500,-2.1491914449660956,-1,0.030957144361377198,1,94.97,0.9266084026534647,1,1,-1,1
796,2015-07-21,98.39,39453300,0.5659423951490674,1,0.004902461444183492,1,97.91,1.0621999795730837,1,1,1,1
797,2015-07-22,97.04,28299500,-0.31010957204880235,-1,-0.013720906596198734,-1,98.39,-1.6769996950909705,-1,-1,-1,-1
798,2015-07-23,95.44,29418800,1.5676567656765636,1,-0.016488046166529324,-1,97.04,-0.08244023083265921,-1,-1,1,-1
799,2015-07-24,96.95,33444900,0.4108885464817581,1,0.015821458507963237,1,95.44,2.0012573344509605,1,1,1,1
800,2015-07-27,94.17,38585400,2.4953406502381412,1,-0.02867457452294997,-1,96.95,-0.381640020629195,-1,-1,1,-1
801,2015-07-28,95.29,35236000,-0.4744833403627191,-1,0.011893384304980437,1,94.17,0.7114792396729337,1,1,-1,1
802,2015-07-29,96.99,64648300,-0.6955980066445201,-1,0.017840277049008257,1,95.29,1.0809109035575475,1,1,-1,1
803,2015-07-30,95.21,86211300,-0.31608892635127717,-1,-0.018352407464687137,-1,96.99,-2.14455098463759,-1,-1,-1,-1
804,2015-07-31,94.01,46509000,0.989994734070561,1,-0.012603718096838468,-1,95.21,-0.2730805587648261,-1,-1,1,-1
805,2015-08-03,94.14,29343100,-0.652197155992729,-1,0.001382831613658153,1,94.01,-0.5105839804276183,-1,1,-1,-1
806,2015-08-04,94.06,20136000,-0.2878771724064357,-1,-0.0008497981729339577,-1,94.14,-0.37178670065858754,-1,-1,-1,-1
807,2015-08-05,96.44,29813200,-1.2493438320209949,-1,0.025302998086327744,1,94.06,1.2651499043163914,1,1,-1,1
808,2015-08-06,95.12,42271300,2.1197777320436324,1,-0.013687266694317635,-1,96.44,0.7673164661966084,1,-1,1,1
809,2015-08-07,94.3,23199100,1.1323128538477651,1,-0.008620689655172487,-1,95.12,0.27333894028594496,1,-1,1,1
810,2015-08-10,94.15,21624200,1.5990802675585294,1,-0.0015906680805937157,-1,94.3,1.4634146341463519,1,-1,1,1
811,2015-08-11,93.62,22491000,0.11735836978555364,1,-0.005629314922995232,-1,94.15,-0.4460966542750947,-1,-1,1,-1
812,2015-08-12,94.19,27050500,-1.607335490830631,-1,0.006088442640461267,1,93.62,-0.9826960051271113,-1,1,-1,-1
813,2015-08-13,93.43,17451800,0.6592238171185437,1,-0.008068797112219861,-1,94.19,-0.1486357362777371,-1,-1,1,-1
814,2015-08-14,94.42,15929700,-0.9407740004276197,-1,0.010596168254308092,1,93.43,0.11773520282564426,1,1,-1,1
815,2015-08-17,93.93,18313500,0.5189578479135721,1,-0.005189578479135704,-1,94.42,0.0,-1,-1,1,-1
816,2015-08-18,95.17,22278800,-1.1585884353741533,-1,0.013201320132013139,1,93.93,0.15969338869369898,1,1,-1,1
817,2015-08-19,95.31,23251300,-0.7185881855648387,-1,0.0014710518020384367,1,95.17,-0.567405695071983,-1,1,-1,-1
818,2015-08-20,90.56,44598200,3.18580286508446,1,-0.049837372783548384,-1,95.31,-1.8570978910922211,-1,-1,1,-1
819,2015-08-21,86.06,62778700,1.6681901279707427,1,-0.04969081272084808,-1,90.56,-3.356890459363964,-1,-1,1,-1
820,2015-08-24,82.09,83710700,-6.568869271712323,-1,-0.046130606553567266,-1,86.06,-10.492679525912155,-1,-1,-1,-1
821,2015-08-25,83.0,52021200,4.542840713053482,1,0.011085394079668687,1,82.09,5.920331343647216,1,1,1,1
