,date,msft_close,msft_vol,msft_intra_perc_change,msft_intra_returns,msft_pct_change,msft_pct_returns,msft_previous_close,msft_opening_change,msft_opening_returns,msft_target,msft_intra_target,msft_open_target
709,2013-01-22,27.15,58650600,0.5494505494505573,1,-0.003669724770642202,-1,27.25,0.1834862385321127,1,-1,1,1
710,2013-01-23,27.61,50387700,-1.5073529411764712,-1,0.01694290976058932,1,27.15,0.18416206261510393,1,1,-1,1
711,2013-01-24,27.63,101739300,0.25270758122743786,1,0.0007243752263672576,1,27.61,0.3259688518652657,1,1,1,1
712,2013-01-25,27.88,81847700,-1.0877447425670803,-1,0.009048136083966707,1,27.63,-0.18096272167933664,-1,1,-1,-1
713,2013-01-28,27.91,56056500,0.35701535166012643,1,0.0010760401721665591,1,27.88,0.4662840746054611,1,1,1,1
714,2013-01-29,28.01,49242600,-0.6829618979151736,-1,0.0035829451809388235,1,27.91,-0.32246506628448535,-1,1,-1,-1
715,2013-01-30,27.85,43580500,0.5712245626561947,1,-0.005712245626561918,-1,28.01,0.0,-1,-1,1,-1
716,2013-01-31,27.45,50530000,1.2234616768621802,1,-0.014362657091562037,-1,27.85,-0.2154398563734372,-1,-1,1,-1
717,2013-02-01,27.93,55565900,-0.9396458258041127,-1,0.017486338797814138,1,27.45,0.8014571948998267,1,1,-1,1
718,2013-02-04,27.44,50540000,1.5428776462145666,1,-0.01754385964912275,-1,27.93,-0.2148227712137441,-1,-1,1,-1
719,2013-02-05,27.5,35410400,0.4344677769732114,1,0.0021865889212826506,1,27.44,0.6559766763848386,1,1,1,1
720,2013-02-06,27.34,41889600,0.14609203798392675,1,-0.0058181818181818334,-1,27.5,-0.43636363636364,-1,-1,1,-1
721,2013-02-07,27.28,38028300,0.2559414990859243,1,-0.002194586686174005,-1,27.34,0.03657644476957411,1,-1,1,1
722,2013-02-08,27.55,33318500,-0.731261425959778,-1,0.009897360703812197,1,27.28,0.25659824046920926,1,1,-1,1
723,2013-02-11,27.86,32247700,-0.759493670886079,-1,0.011252268602540694,1,27.55,0.3629764065335676,1,1,-1,1
724,2013-02-12,27.88,35990900,0.0,-1,0.00071787508973431,1,27.86,0.0717875089734371,1,1,-1,1
725,2013-02-13,28.03,41715600,-0.3580379520229195,-1,0.0053802008608321295,1,27.88,0.17934002869440716,1,1,-1,1
726,2013-02-14,28.04,32663200,-0.42979942693408824,-1,0.0003567606136281043,1,28.03,-0.3924366749910789,-1,1,-1,-1
727,2013-02-15,28.01,49650900,0.10699001426532663,1,-0.0010699001426532906,-1,28.04,0.0,-1,-1,1,-1
728,2013-02-19,28.05,38781400,-0.6097560975609818,-1,0.001428061406640424,1,28.01,-0.46411995715816684,-1,1,-1,-1
729,2013-02-20,27.87,44110200,0.9242801279772414,1,-0.0064171122994651775,-1,28.05,0.28520499108733793,1,-1,1,1
730,2013-02-21,27.49,49078500,0.9012256669069937,1,-0.013634732687477613,-1,27.87,-0.46645138141371567,-1,-1,1,-1
731,2013-02-22,27.76,31425900,-0.2890173410404691,-1,0.00982175336486013,1,27.49,0.6911604219716307,1,1,-1,1
732,2013-02-25,27.37,48011800,2.145155523775466,1,-0.014048991354466911,-1,27.76,0.756484149855898,1,-1,1,1
733,2013-02-26,27.37,49923300,0.03652300949597521,1,0.0,-1,27.37,0.036536353671896275,1,-1,1,1
734,2013-02-27,27.81,36394700,-1.4223194748358754,-1,0.01607599561563755,1,27.37,0.18268176835952032,1,1,-1,1
735,2013-02-28,27.8,35840200,0.2869440459110412,1,-0.00035958288385462556,-1,27.81,0.251708018698311,1,-1,1,1
736,2013-03-01,27.95,34849700,-0.8297258297258313,-1,0.0053956834532373765,1,27.8,-0.2877697841726685,-1,1,-1,-1
737,2013-03-04,28.15,38157500,-1.0771992818671352,-1,0.007155635062611854,1,27.95,-0.3577817531305827,-1,1,-1,-1
738,2013-03-05,28.35,41432200,-0.2120890774125213,-1,0.007104795737122638,1,28.15,0.4973357015985811,1,1,-1,1
739,2013-03-06,28.09,51448500,0.4253810705423644,1,-0.00917107583774257,-1,28.35,-0.49382716049382913,-1,-1,1,-1
740,2013-03-07,28.14,29196700,-0.1067235859124907,-1,0.0017799928800286136,1,28.09,0.07119971520113769,1,1,-1,1
741,2013-03-08,28.0,37667800,0.8849557522123894,1,-0.00497512437810943,-1,28.14,0.39090262970859785,1,-1,1,1
742,2013-03-11,27.87,36627500,0.25053686471009406,1,-0.00464285714285706,-1,28.0,-0.2142857142857097,-1,-1,1,-1
743,2013-03-12,27.91,39255200,-0.2514367816091964,-1,0.0014352350197344155,1,27.87,-0.10764262648009018,-1,1,-1,-1
744,2013-03-13,27.92,29093400,-0.17940437746681273,-1,0.0003582945180939934,1,27.91,-0.14331780723754622,-1,1,-1,-1
745,2013-03-14,28.14,55914800,-0.500000000000002,-1,0.007879656160458381,1,27.92,0.28653295128939216,1,1,-1,1
746,2013-03-15,28.04,92710300,-0.035676061362818444,-1,-0.003553660270078196,-1,28.14,-0.39090262970859785,-1,-1,-1,-1
747,2013-03-18,28.1,44809400,-0.7890961262553888,-1,0.0021398002853068032,1,28.04,-0.5706134094151218,-1,1,-1,-1
748,2013-03-19,28.18,51901600,-0.21337126600284037,-1,0.002846975088967918,1,28.1,0.07117437722419777,1,1,-1,1
749,2013-03-20,28.32,35447800,0.07057163020465622,1,0.004968062455642297,1,28.18,0.5677785663591205,1,1,1,1
750,2013-03-21,28.11,34233200,0.0,-1,-0.007415254237288171,-1,28.32,-0.7415254237288166,-1,-1,-1,-1
751,2013-03-22,28.25,28720900,-0.21284143313231185,-1,0.004980434009249413,1,28.11,0.284596229099971,1,1,-1,1
752,2013-03-25,28.16,44154000,0.49469964664311156,1,-0.003185840707964571,-1,28.25,0.1769911504424804,1,-1,1,1
753,2013-03-26,28.16,27824300,0.283286118980164,1,0.0,-1,28.16,0.284090909090903,1,-1,1,1
754,2013-03-27,28.37,36047400,-0.817341862117983,-1,0.0074573863636364646,1,28.16,-0.07102272727272575,-1,1,-1,-1
755,2013-03-28,28.61,55453800,-1.0240112994350252,-1,0.008459640465280138,1,28.37,-0.17624250969334052,-1,1,-1,-1
756,2013-04-01,28.61,29201100,0.10474860335195928,1,0.0,-1,28.61,0.1048584411045129,1,-1,1,1
757,2013-04-02,28.8,28456500,-0.7345225603357848,-1,0.006641034603285689,1,28.61,-0.06990562740300445,-1,1,-1,-1
758,2013-04-03,28.56,35062800,0.6608695652173957,1,-0.008333333333333415,-1,28.8,-0.17361111111111358,-1,-1,1,-1
759,2013-04-04,28.6,45263200,-0.7396970764353676,-1,0.0014005602240896309,1,28.56,-0.5952380952380888,-1,1,-1,-1
760,2013-04-05,28.7,50927300,-1.7009213323883787,-1,0.0034965034965033226,1,28.6,-1.3286713286713376,-1,1,-1,-1
761,2013-04-08,28.59,34759500,0.4872955099199463,1,-0.0038327526132404532,-1,28.7,0.10452961672474265,1,-1,1,1
762,2013-04-09,29.61,77733800,-3.0630003480682175,-1,0.035676810073452137,1,28.59,0.48968170689052315,1,1,-1,1
763,2013-04-10,30.28,71116700,-2.401082177882992,-1,0.022627490712597176,1,29.61,-0.13508949679162158,-1,1,-1,-1
764,2013-04-11,28.94,130923200,0.5498281786941586,1,-0.04425363276089833,-1,30.28,-3.8969616908850715,-1,-1,1,-1
765,2013-04-12,28.79,62886300,0.20797227036395938,1,-0.005183137525915815,-1,28.94,-0.31098825155494075,-1,-1,1,-1
766,2013-04-15,28.69,56332900,-0.13961605584643177,-1,-0.003473428273706114,-1,28.79,-0.48627995831886267,-1,-1,-1,-1
767,2013-04-16,28.97,52797300,-0.2422145328719733,-1,0.00975949808295562,1,28.69,0.7319623562216705,1,1,-1,1
768,2013-04-17,28.83,52840700,0.069324090121328,1,-0.004832585433206749,-1,28.97,-0.41422160856057105,-1,-1,1,-1
769,2013-04-18,28.79,56906600,0.5526770293609676,1,-0.0013874436351023478,-1,28.83,0.4162330905307007,1,-1,1,1
770,2013-04-19,29.77,99790700,-0.5064145847400358,-1,0.03403959708232018,1,28.79,2.8829454671761092,1,1,-1,1
771,2013-04-22,30.83,137904000,-1.749174917491741,-1,0.03560631508229761,1,29.77,1.7803157541148844,1,1,-1,1
772,2013-04-23,30.6,59126900,0.3257328990227944,1,-0.007460265974699842,-1,30.83,-0.42166720726564716,-1,-1,1,-1
773,2013-04-24,31.76,90946600,-3.723056825604182,-1,0.03790849673202623,1,30.6,0.06535947712418161,1,1,-1,1
774,2013-04-25,31.94,110700200,-0.7253232418795346,-1,0.005667506297229119,1,31.76,-0.15743073047859166,-1,1,-1,-1
775,2013-04-26,31.79,47799300,0.34482758620689474,1,-0.004696305572949311,-1,31.94,-0.1252348152786559,-1,-1,1,-1
776,2013-04-29,32.61,59116400,-2.547169811320751,-1,0.025794274929223038,1,31.79,0.031456432840520805,1,1,-1,1
777,2013-04-30,33.1,75165200,-1.658476658476656,-1,0.01502606562404174,1,32.61,-0.15332720024531482,-1,1,-1,-1
778,2013-05-01,32.72,54330900,0.6377163680534493,1,-0.01148036253776441,-1,33.1,-0.5135951661631472,-1,-1,1,-1
779,2013-05-02,33.16,46059500,-1.6242721422004107,-1,0.01344743276283622,1,32.72,-0.2750611246943653,-1,1,-1,-1
780,2013-05-03,33.49,46784600,-0.7824255191092542,-1,0.009951749095295614,1,33.16,0.2110977080820274,1,1,-1,1
781,2013-05-06,33.75,40978300,-0.9874326750448782,-1,0.007763511495968878,1,33.49,-0.20901761719916476,-1,1,-1,-1
782,2013-05-07,33.31,43078300,1.01040118870727,1,-0.013037037037036958,-1,33.75,-0.2962962962963005,-1,-1,1,-1
783,2013-05-08,32.99,51595700,0.24191109767160052,1,-0.009606724707295067,-1,33.31,-0.7205043530471389,-1,-1,1,-1
784,2013-05-09,32.66,46417800,0.5783866057838807,1,-0.010003031221582415,-1,32.99,-0.42437102152167494,-1,-1,1,-1
785,2013-05-10,32.69,36394900,-0.06121824303641267,-1,0.0009185548071035665,1,32.66,0.030618493570132018,1,1,-1,1
786,2013-05-13,33.03,36027600,-1.2879484820607228,-1,0.01040073416947096,1,32.69,-0.24472315692871918,-1,1,-1,-1
787,2013-05-14,33.53,56870100,-2.038953134510048,-1,0.015137753557372013,1,33.03,-0.5146836209506561,-1,1,-1,-1
788,2013-05-15,33.85,46303900,-1.1958146487294425,-1,0.009543692215925992,1,33.53,-0.2385923053981458,-1,1,-1,-1
789,2013-05-16,34.08,59382900,-1.3079667063020146,-1,0.006794682422451848,1,33.85,-0.6203840472673585,-1,1,-1,-1
790,2013-05-17,34.87,60666700,-2.168180486375608,-1,0.02318075117370899,1,34.08,0.1467136150234867,1,1,-1,1
791,2013-05-20,35.08,54020800,-1.0077742585660854,-1,0.006022368798394018,1,34.87,-0.40149125322627066,-1,1,-1,-1
792,2013-05-21,34.85,48702400,0.7122507122507122,1,-0.006556442417331776,-1,35.08,0.05701254275941598,1,-1,1,1
793,2013-05-22,34.61,66047500,0.5173900546133938,1,-0.006886657101865201,-1,34.85,-0.17216642754663494,-1,-1,1,-1
794,2013-05-23,34.15,51102700,0.23371311714869503,1,-0.013290956370991092,-1,34.61,-1.0979485697775284,-1,-1,1,-1
795,2013-05-24,34.27,33174400,-1.0318396226415136,-1,0.0035139092240117353,1,34.15,-0.6734992679355691,-1,1,-1,-1
796,2013-05-28,35.02,48212100,-1.7431725740848385,-1,0.02188503063904279,1,34.27,0.4377006127808537,1,1,-1,1
797,2013-05-29,34.88,38412200,-0.4029936672423735,-1,-0.003997715591090856,-1,35.02,-0.7995431182181643,-1,-1,-1,-1
798,2013-05-30,35.03,51131000,-0.5164992826398843,-1,0.004300458715596367,1,34.88,-0.08600917431192986,-1,1,-1,-1
799,2013-05-31,34.9,56165700,-0.22975301550832364,-1,-0.003711104767342377,-1,35.03,-0.5994861547245243,-1,-1,-1,-1
800,2013-06-03,35.59,51252600,-1.9186712485681605,-1,0.01977077363896873,1,34.9,0.05730659025788862,1,1,-1,1
801,2013-06-04,34.99,65529500,1.7686692869174494,1,-0.016858668165214974,-1,35.59,0.08429334082605797,1,-1,1,1
802,2013-06-05,34.78,46025100,-0.5202312138728316,-1,-0.006001714775650258,-1,34.99,-1.1146041726207503,-1,-1,-1,-1
803,2013-06-06,34.96,37618500,-0.34443168771526245,-1,0.005175388154111449,1,34.78,0.1725129384703918,1,1,-1,1
804,2013-06-07,35.67,40757300,-1.1914893617021325,-1,0.02030892448512578,1,34.96,0.8295194508009128,1,1,-1,1
805,2013-06-10,35.47,35994500,0.11264432554209843,1,-0.005606952621250438,-1,35.67,-0.44855620970003834,-1,-1,1,-1
806,2013-06-11,34.84,39435900,0.5991440798858595,1,-0.017761488581900076,-1,35.47,-1.1840992387933513,-1,-1,1,-1
807,2013-06-12,35.0,37372700,0.3984063745019937,1,0.004592422502870175,1,34.84,0.8610792192881663,1,1,1,1
808,2013-06-13,34.72,45654900,0.7716490425836042,1,-0.008000000000000007,-1,35.0,-0.028571428571422888,-1,-1,1,-1
809,2013-06-14,34.4,53192600,0.4341534008683028,1,-0.009216589861751112,-1,34.72,-0.48963133640553486,-1,-1,1,-1
810,2013-06-17,35.0,49670100,-0.8936292879792513,-1,0.01744186046511631,1,34.4,0.843023255813951,1,1,-1,1
811,2013-06-18,34.98,28616500,-0.028595939376602833,-1,-0.0005714285714286671,-1,35.0,-0.08571428571428896,-1,-1,-1,-1
812,2013-06-19,34.59,30816200,1.058352402745988,1,-0.011149228130360012,-1,34.98,-0.057175528873630706,-1,-1,1,-1
813,2013-06-20,33.49,54493700,2.247518972562744,1,-0.03180109858340563,-1,34.59,-0.9540329575021838,-1,-1,1,-1
814,2013-06-21,33.27,85338500,1.1586452762923158,1,-0.006569125111973717,-1,33.49,0.5076142131979534,1,-1,1,1
815,2013-06-24,33.72,56109000,-2.367941712204011,-1,0.013525698827772548,1,33.27,-0.9918845807033524,-1,1,-1,-1
816,2013-06-25,33.67,44073400,1.2030516431924785,1,-0.0014827995255041193,-1,33.72,1.0676156583629877,1,-1,1,1
817,2013-06-26,34.35,48665900,-0.6740914419695311,-1,0.020196020196020292,1,33.67,1.3365013365013236,1,1,-1,1
818,2013-06-27,34.62,28993100,-0.28968713789106115,-1,0.007860262008733576,1,34.35,0.494905385735085,1,1,-1,1
819,2013-06-28,34.54,65545500,-0.4653868528213978,-1,-0.0023108030040438488,-1,34.62,-0.6932409012131568,-1,-1,-1,-1
820,2013-07-01,34.36,31055400,1.122302158273383,1,-0.005211349160393786,-1,34.54,0.607990735379273,1,-1,1,1
821,2013-07-02,33.94,37630000,1.3658820110432983,1,-0.012223515715948818,-1,34.36,0.14551804423747716,1,-1,1,1
822,2013-07-03,34.01,15994400,-1.0398098633392794,-1,0.002062463170300566,1,33.94,-0.8249852681202156,-1,1,-1,-1
823,2013-07-05,34.21,26085900,-0.3520093869169769,-1,0.005880623346074865,1,34.01,0.23522493384300325,1,1,-1,1
824,2013-07-08,34.33,32396900,0.05822416302766558,1,0.0035077462730195297,1,34.21,0.40923706518561986,1,1,1,1
825,2013-07-09,34.35,25318500,0.6651243493348666,1,0.0005825808330905957,1,34.33,0.7282260413632392,1,1,1,1
826,2013-07-10,34.7,29658800,-1.0483401281304583,-1,0.010189228529839944,1,34.35,-0.029112081513822448,-1,1,-1,-1
827,2013-07-11,35.69,53638300,-1.9714285714285649,-1,0.02853025936599418,1,34.7,0.8645533141210292,1,1,-1,1
828,2013-07-12,35.67,35501200,-0.25295109612142613,-1,-0.0005603810591200409,-1,35.69,-0.3082095825161094,-1,-1,-1,-1
829,2013-07-15,36.17,34142600,-1.4301738642737105,-1,0.01401738155312593,1,35.67,-0.02803476310626609,-1,1,-1,-1
830,2013-07-16,36.27,36378500,-0.7220216606498338,-1,0.0027647221454243365,1,36.17,-0.4423555432679117,-1,1,-1,-1
831,2013-07-17,35.74,37285100,1.6510731975784299,1,-0.01461262751585335,-1,36.27,0.19299696719051634,1,-1,1,1
832,2013-07-18,35.44,49547100,0.7838745800671924,1,-0.008393956351427145,-1,35.74,-0.055959709009521894,-1,-1,1,-1
833,2013-07-19,31.4,248428500,3.08641975308642,1,-0.11399548532731374,-1,35.44,-8.57787810383747,-1,-1,1,-1
834,2013-07-22,32.01,79040700,-0.9779179810725511,-1,0.01942675159235674,1,31.4,0.9554140127388558,1,1,-1,1
835,2013-07-23,31.82,65810400,0.28204324663114966,1,-0.005935645110902721,-1,32.01,-0.3124023742580377,-1,-1,1,-1
836,2013-07-24,31.96,52803100,0.249687890137323,1,0.004399748585795171,1,31.82,0.6913890634820832,1,1,1,1
837,2013-07-25,31.39,63213000,0.7273877292852637,1,-0.017834793491864787,-1,31.96,-1.063829787234042,-1,-1,1,-1
838,2013-07-26,31.62,38633600,-1.1516314779270616,-1,0.00732717425931817,1,31.39,-0.4141446320484199,-1,1,-1,-1
839,2013-07-29,31.54,28870700,-0.2224340641881166,-1,-0.0025300442757748565,-1,31.62,-0.47438330170778664,-1,-1,-1,-1
840,2013-07-30,31.85,45799500,-0.22026431718061762,-1,0.009828788839568947,1,31.54,0.7609384908053329,1,1,-1,1
841,2013-07-31,31.84,43898400,0.4066312167657148,1,-0.0003139717425432176,-1,31.85,0.3767660910517973,1,-1,1,1
842,2013-08-01,31.67,42557900,1.216469120399253,1,-0.005339195979899403,-1,31.84,0.6909547738693543,1,-1,1,1
843,2013-08-02,31.89,29199900,-0.631113916061847,-1,0.006946637196084682,1,31.67,0.06315124723713159,1,1,-1,1
844,2013-08-05,31.7,30984000,0.6269592476489007,1,-0.005957980558168763,-1,31.89,0.03135779241140799,1,-1,1,1
845,2013-08-06,31.58,36331500,-0.09508716323295589,-1,-0.003785488958990557,-1,31.7,-0.47318611987381254,-1,-1,-1,-1
846,2013-08-07,32.06,38078600,-1.6487000634115507,-1,0.015199493350221749,1,31.58,-0.1266624445851778,-1,1,-1,-1
847,2013-08-08,32.89,59034400,-2.01612903225806,-1,0.02588895820336856,1,32.06,0.5614472863381151,1,1,-1,1
848,2013-08-09,32.7,26800700,0.21361000915471554,1,-0.005776831863788301,-1,32.89,-0.36485253876557444,-1,-1,1,-1
849,2013-08-12,32.87,25493700,-1.2630930375847091,-1,0.005198776758409629,1,32.7,-0.7339449541284464,-1,1,-1,-1
850,2013-08-13,32.23,39464100,0.8612734543217507,1,-0.019470641922725962,-1,32.87,-1.0952236081533295,-1,-1,1,-1
851,2013-08-14,32.35,48519600,-0.6533914125700089,-1,0.0037232392181199003,1,32.23,-0.2792429413589709,-1,1,-1,-1
852,2013-08-15,31.79,33338000,0.6562500000000027,1,-0.017310664605873383,-1,32.35,-1.0819165378670832,-1,-1,1,-1
853,2013-08-16,31.8,32866300,-0.031456432840520805,-1,0.0003145643284052646,1,31.79,0.0,-1,1,-1,-1
854,2013-08-19,31.39,27902500,1.1649874055415648,1,-0.012893081761006342,-1,31.8,-0.12578616352200991,-1,-1,1,-1
855,2013-08-20,31.62,22979600,-0.5725190839694647,-1,0.00732717425931817,1,31.39,0.15928639694170343,1,1,-1,1
856,2013-08-21,31.61,37409100,0.0,-1,-0.0003162555344718987,-1,31.62,-0.03162555344719027,-1,-1,-1,-1
857,2013-08-22,32.39,31169900,-0.6213109661385613,-1,0.02467573552673219,1,31.61,1.8348623853210955,1,1,-1,1
858,2013-08-23,34.75,225493800,1.1941996019334706,1,0.07286199444272912,1,32.39,8.582895955541838,1,1,1,1
859,2013-08-26,34.15,72786800,0.7267441860465116,1,-0.01726618705035976,-1,34.75,-1.0071942446043207,-1,-1,1,-1
860,2013-08-27,33.26,58522300,0.775656324582354,1,-0.026061493411420278,-1,34.15,-1.844802342606136,-1,-1,1,-1
861,2013-08-28,33.02,44257400,1.1081162024558173,1,-0.007215874924834442,-1,33.26,0.39085989176188385,1,-1,1,1
862,2013-08-29,33.55,45284700,-1.8827816580625494,-1,0.016050878255602585,1,33.02,-0.27256208358571593,-1,1,-1,-1
863,2013-08-30,33.4,42790200,-0.08990110878034505,-1,-0.0044709388971683195,-1,33.55,-0.5365126676602079,-1,-1,-1,-1
864,2013-09-03,31.88,154507000,-0.4094488188976347,-1,-0.045508982035928125,-1,33.4,-4.940119760479038,-1,-1,-1,-1
865,2013-09-04,31.2,142320600,0.6052883083784685,1,-0.021329987452948562,-1,31.88,-1.5370138017565824,-1,-1,1,-1
866,2013-09-05,31.23,71644900,-0.418006430868164,-1,0.0009615384615384581,1,31.2,-0.3205128205128137,-1,1,-1,-1
867,2013-09-06,31.15,75434900,0.5110188438198663,1,-0.002561639449247588,-1,31.23,0.2561639449247464,1,-1,1,1
868,2013-09-09,31.66,49628500,-1.4093529788597094,-1,0.01637239165329052,1,31.15,0.22471910112359644,1,1,-1,1
869,2013-09-10,32.39,56881200,-1.5360501567398184,-1,0.02305748578648137,1,31.66,0.7580543272267797,1,1,-1,1
870,2013-09-11,32.74,39087500,-0.5219527172244448,-1,0.010805804260574314,1,32.39,0.5557270762581035,1,1,-1,1
871,2013-09-12,32.69,32860200,0.09168704156479565,1,-0.0015271838729384868,-1,32.74,-0.061087354917541616,-1,-1,1,-1
872,2013-09-13,33.03,40899000,-0.7934086054317913,-1,0.01040073416947096,1,32.69,0.24472315692874091,1,1,-1,1
873,2013-09-16,32.8,52839700,1.7375674056321309,1,-0.006963366636391299,-1,33.03,1.0596427490160503,1,-1,1,1
874,2013-09-17,32.93,84716500,1.4661879114302871,1,0.0039634146341465115,1,32.8,1.8902439024390385,1,1,1,1
875,2013-09-18,33.32,64099900,-1.0003031221582244,-1,0.011843303978135378,1,32.93,0.18220467658670594,1,1,-1,1
876,2013-09-19,33.64,42026600,-0.4778972520908116,-1,0.009603841536614643,1,33.32,0.480192076830722,1,1,-1,1
877,2013-09-20,32.79,102904900,1.8557318168213033,1,-0.025267538644470955,-1,33.64,-0.6837098692033412,-1,-1,1,-1
878,2013-09-23,32.74,39826100,-0.6146281499692773,-1,-0.0015248551387617715,-1,32.79,-0.7624275693809088,-1,-1,-1,-1
879,2013-09-24,32.45,40685000,1.2777608761788704,1,-0.008857666463042091,-1,32.74,0.3970678069639445,1,-1,1,1
880,2013-09-25,32.51,28907500,-0.06155740227761163,-1,0.001848998459167861,1,32.45,0.12326656394452741,1,1,-1,1
881,2013-09-26,32.77,28504000,-0.39828431372549805,-1,0.007997539218702165,1,32.51,0.39987696093510483,1,1,-1,1
882,2013-09-27,33.27,55348000,-1.1861313868613155,-1,0.01525785779676525,1,32.77,0.33567287152883557,1,1,-1,1
883,2013-09-30,33.28,39839500,-0.8484848484848518,-1,0.00030057108506165164,1,33.27,-0.8115419296663755,-1,1,-1,-1
884,2013-10-01,33.58,36718700,-0.6896551724137837,-1,0.009014423076922906,1,33.28,0.21033653846153932,1,1,-1,1
885,2013-10-02,33.92,46946800,-1.6786570743405345,-1,0.010125074449076843,1,33.58,-0.6551518761167328,-1,1,-1,-1
886,2013-10-03,33.86,38703800,0.05903187721370462,1,-0.00176886792452835,-1,33.92,-0.11792452830188427,-1,-1,1,-1
887,2013-10-04,33.88,33008100,-0.5639655684179425,-1,0.0005906674542233148,1,33.86,-0.5020673360897865,-1,1,-1,-1
888,2013-10-07,33.3,35069300,0.8928571428571555,1,-0.017119244391971877,-1,33.88,-0.8264462809917389,-1,-1,1,-1
889,2013-10-08,33.01,41017600,0.900630441308929,1,-0.008708708708708657,-1,33.3,0.030030030030045396,1,-1,1,1
890,2013-10-09,33.07,35878600,0.0,-1,0.0018176310209028212,1,33.01,0.18176310209028257,1,1,-1,1
891,2013-10-10,33.76,42875100,-1.3509456619633615,-1,0.020864832174176007,1,33.07,0.7257332930148231,1,1,-1,1
892,2013-10-11,34.13,30033300,-1.3361045130641414,-1,0.010959715639810463,1,33.76,-0.23696682464454472,-1,1,-1,-1
893,2013-10-14,34.45,27757900,-1.62241887905606,-1,0.009375915616759434,1,34.13,-0.673893934954597,-1,1,-1,-1
894,2013-10-15,34.49,47097800,0.5191808479953842,1,0.0011611030478955175,1,34.45,0.6386066763425221,1,1,1,1
895,2013-10-16,34.64,35111600,-0.11560693641618251,-1,0.00434908669179479,1,34.49,0.31893302406494467,1,1,-1,1
896,2013-10-17,34.92,31359200,-1.3642960812772098,-1,0.008083140877598094,1,34.64,-0.5484988452655823,-1,1,-1,-1
897,2013-10-18,34.96,41811700,-0.4020677771395766,-1,0.001145475372279492,1,34.92,-0.28636884306987803,-1,1,-1,-1
898,2013-10-21,34.99,27433500,-0.028587764436835666,-1,0.0008581235697939782,1,34.96,0.05720823798625864,1,1,-1,1
