,date,open,high,low,close,volume,tsla_intra_perc_change,tsla_intra_returns,tsla_pct_change,tsla_pct_returns,tsla_previous_close,tsla_opening_change,tsla_opening_returns,tsla_target,tsla_intra_target,tsla_open_target,tsla_compound,tsla_sentiment,em_tweets3_compound,em_tweets3_sentiment
474,2016-09-30,202.21,204.98,199.55,204.03,2586300,-0.9000504114516871,-1,0.01659193846425433,1,200.699997,0.7523717102995385,1,1,-1,1,-0.0918,-1.0,0.0,0.0
475,2016-10-03,212.3,215.67,208.25,213.7,5999900,-0.6594413472523829,-1,0.04739498136252029,1,204.029999,4.053327471711634,1,1,-1,1,0.0258,1.0,0.0,0.0
476,2016-10-04,213.1,213.32,208.82,211.41,3541500,0.7930558199984249,1,-0.010715924343227769,-1,213.69999700000002,-0.28076322340800824,-1,-1,1,-1,0.2732,1.0,0.7615000000000001,1.0
477,2016-10-05,212.24,213.15,208.12,208.46,1877500,1.781001654235708,1,-0.013953913931149642,-1,211.41000400000001,0.3926025184692552,1,-1,1,1,0.0,-1.0,0.9109,1.0
478,2016-10-06,202.46,204.21,200.21,201.0,4703400,0.7211335323128871,1,-0.03578627434278081,-1,208.46000700000002,-2.8782499273349824,-1,-1,1,-1,0.1027,1.0,0.4983,1.0
479,2016-10-07,201.0,201.32,195.8,196.61,3493000,2.1840791044776062,1,-0.021840791044776098,-1,201.0,0.0,-1,-1,1,-1,0.0,-1.0,-0.5994,-1.0
480,2016-10-10,201.35,204.14,199.66,200.95,3316300,0.19866351531174592,1,0.022074136503361208,1,196.610001,2.41086667814014,1,1,1,1,-0.6355,-1.0,0.08720000000000007,1.0
481,2016-10-11,201.85,202.2,198.31,200.1,2328400,0.8669804052420984,1,-0.004229863213185303,-1,200.949997,0.4478770905381061,1,-1,1,1,0.0,-1.0,0.0,0.0
482,2016-10-12,200.95,203.88,200.42,201.51,1970700,-0.27867529652165524,-1,0.007046421577818319,1,200.100006,0.4247830957086471,1,1,-1,1,0.8038,1.0,0.0,0.0
483,2016-10-13,200.5,200.9,197.05,200.24,2494600,0.1296733167082312,1,-0.0063023672845607965,-1,201.509995,-0.5012133517248132,-1,-1,1,-1,0.0,-1.0,-0.4767,-1.0
484,2016-10-14,200.66,201.43,196.3,196.51,4269900,2.068179466397305,1,-0.018627696298749045,-1,200.240005,0.2097477973994349,1,-1,1,1,0.0,0.0,0.0,0.0
485,2016-10-17,197.05,198.39,192.0,193.96,4554100,1.5681278624492003,1,-0.012976378122649623,-1,196.509995,0.27479925384965803,1,-1,1,1,0.07300000000000001,1.0,0.0,0.0
486,2016-10-18,195.99,199.47,193.26,199.1,5680500,-1.5868161236079419,-1,0.02650030323003638,1,193.96000700000002,1.0466064790356384,1,1,-1,1,0.3251,1.0,0.0,-1.0
487,2016-10-19,199.74,206.66,198.06,203.56,6991200,-1.9124826796715115,-1,0.02240076276039881,1,199.100006,0.3214459973446655,1,1,-1,1,0.6369,1.0,-0.4019,-1.0
488,2016-10-20,202.12,203.0,197.05,199.1,5072900,1.4941564786798958,1,-0.021909962879838485,-1,203.559998,-0.7074096159108916,-1,-1,1,-1,0.0,-1.0,2.8622,1.0
489,2016-10-21,198.6,201.57,197.41,200.09,2943400,-0.7502467044235525,-1,0.004972325314746451,1,199.100006,-0.2511300778162709,-1,1,-1,-1,0.0,0.0,0.0,0.0
490,2016-10-24,201.0,203.95,200.25,202.76,2751600,-0.8756194029850765,-1,0.013343990471167856,1,200.08999599999999,0.4547973502883248,1,1,-1,1,0.0516,1.0,0.743,1.0
491,2016-10-25,202.9,204.69,201.2,202.34,2445000,0.2759970510398376,1,-0.002071409599314733,-1,202.759995,0.06904665784786042,1,-1,1,1,0.0,-1.0,0.0,0.0
492,2016-10-26,201.0,203.19,200.1,202.24,5632800,-0.6169179104477595,-1,-0.0004941731836348717,-1,202.33999599999999,-0.6622496918503376,-1,-1,-1,-1,0.6829,1.0,0.7783,1.0
493,2016-10-27,211.34,213.7,201.65,204.01,13093700,3.4683453859817344,1,0.00875192818552395,1,202.240005,4.499599868977452,1,1,1,1,2.1196,1.0,0.4588,1.0
494,2016-10-28,204.0,205.32,199.83,199.97,4280100,1.9754897058823544,1,-0.019802921910762272,-1,204.009995,-0.004899269763720905,-1,-1,1,-1,0.0,-1.0,0.0,0.0
495,2016-10-31,202.49,202.49,195.81,197.73,4692300,2.350737756167272,1,-0.011201705199771372,-1,199.970001,1.2601910223523978,1,-1,1,1,0.4588,1.0,0.0,0.0
496,2016-11-01,198.04,198.5,188.11,190.79,7060000,3.6608767199865535,1,-0.03509838234154428,-1,197.729996,0.1567779326713694,1,-1,1,1,-0.3182,-1.0,0.0,0.0
497,2016-11-02,190.05,192.7,187.51,188.02,4253400,1.0681394201293457,1,-0.014518523516062976,-1,190.78999299999998,-0.3878557718695328,-1,-1,1,-1,0.0,-1.0,0.4019,1.0
498,2016-11-03,189.0,191.47,187.04,187.42,2653000,0.8359798941798979,1,-0.0031911817212811893,-1,188.020004,0.5212190081646844,1,-1,1,1,-0.4588,-1.0,1.2909000000000002,1.0
499,2016-11-04,189.0,193.46,185.96,190.56,5146000,-0.8253957671957711,-1,0.016753815139833872,1,187.419998,0.8430274340308165,1,1,-1,1,0.8254999999999999,1.0,6.1076,1.0
500,2016-11-07,193.59,194.29,190.05,193.21,3870100,0.1962854526842216,1,0.013906428567447948,1,190.559998,1.5900493449837134,1,1,1,1,0.7365000000000002,1.0,0.8266,1.0
501,2016-11-08,193.79,197.49,191.26,194.94,3267600,-0.5934305390062177,-1,0.008953961685845613,1,193.21000700000002,0.300184244597622,1,1,-1,1,0.7096,1.0,0.0,0.0
502,2016-11-09,186.88,192.0,183.95,190.06,8173100,-1.7016229210824323,-1,-0.02503336385520294,-1,194.940002,-4.1346039382927575,-1,-1,-1,-1,-0.038500000000000034,-1.0,0.0,0.0
503,2016-11-10,191.05,191.61,180.42,185.35,6750300,2.9835105524703898,1,-0.024781606069468658,-1,190.059998,0.5208907768166957,1,-1,1,1,0.3818,1.0,0.0,0.0
504,2016-11-11,184.24,188.88,183.0,188.56,3988500,-2.3447638312862678,-1,0.017318542735844208,1,185.350006,-0.5988675284963363,-1,1,-1,-1,-0.4019,-1.0,0.0,0.0
505,2016-11-14,188.0,188.25,178.19,181.45,6552200,3.4840441489361726,1,-0.03770683642031013,-1,188.559998,-0.29698663870372305,-1,-1,1,-1,0.0,-1.0,0.0,0.0
506,2016-11-15,182.78,186.43,182.05,183.77,3902000,-0.5416374906534475,-1,0.012785930219662678,1,181.449997,0.7329854075445409,1,1,-1,1,1.1288,1.0,0.6696,1.0
507,2016-11-16,182.65,184.73,181.21,183.93,3434400,-0.7007933435793071,-1,0.0008705936579289641,1,183.770004,-0.6094629023352515,-1,1,-1,-1,-0.4939,-1.0,2.9165,1.0
508,2016-11-17,183.49,189.49,182.11,188.66,4887100,-2.8175916175924782,-1,0.025716365900150032,1,183.929993,-0.2392149278231091,-1,1,-1,-1,0.5574,1.0,0.7088,1.0
509,2016-11-18,190.65,193.0,185.0,185.02,5210300,2.953050184727513,1,-0.01929396757566071,-1,188.66000400000001,1.054802267469462,1,-1,1,1,0.1975,1.0,0.0,-1.0
510,2016-11-21,185.04,188.89,184.41,184.52,4361000,0.2810143859008799,1,-0.0027024104917866554,-1,185.020004,0.010803696664054315,1,-1,1,1,0.0,0.0,0.0,0.0
511,2016-11-22,185.84,191.47,183.71,191.17,5603400,-2.868059682911319,-1,0.0360394204196961,1,184.520004,0.7153652565496286,1,1,-1,1,0.0,0.0,0.8877,1.0
512,2016-11-23,190.61,195.64,189.0,193.14,4891900,-1.327316503188087,-1,0.010304969506773842,1,191.169998,-0.29293142535890043,-1,1,-1,-1,0.9997,1.0,0.4019,1.0
513,2016-11-25,193.64,197.24,193.64,196.65,2366100,-1.5544283286223337,-1,0.01817331996568972,1,193.139999,0.25887957056476946,1,1,-1,1,0.0,-1.0,0.0,0.0
514,2016-11-28,195.48,199.35,194.55,196.12,4529200,-0.3273987175649363,-1,-0.002695138653296847,-1,196.649994,-0.5949646761748656,-1,-1,-1,-1,-0.34,-1.0,0.0,0.0
515,2016-11-29,195.56,196.73,189.5,189.57,4439300,3.0629939973715907,1,-0.033397859305472566,-1,196.119995,-0.2855379432372418,-1,-1,1,-1,0.0,-1.0,0.0,0.0
516,2016-11-30,191.0,191.89,187.5,189.4,3547100,0.8376994764397945,1,-0.0008968349091215133,-1,189.570007,0.7543350462607705,1,-1,1,1,0.0,0.0,0.0,0.0
517,2016-12-01,188.25,188.53,181.0,181.88,5126400,3.3837954847277496,1,-0.03970427264110677,-1,189.399994,-0.6071774215578868,-1,-1,1,-1,-1.3763999999999998,-1.0,0.0,-1.0
518,2016-12-02,182.88,184.88,180.0,181.47,4042300,0.7709995414753049,1,-0.0022542554911411106,-1,181.880005,0.5498130484436703,1,-1,1,1,-0.196,-1.0,0.0,0.0
519,2016-12-05,182.51,188.89,182.51,186.8,4072200,-2.3505605816273243,-1,0.0293712567952209,1,181.470001,0.5730941721877255,1,1,-1,1,0.0,-1.0,0.0,0.0
520,2016-12-06,185.52,186.58,182.68,185.85,3391600,-0.17787947007591026,-1,-0.0050856369632927825,-1,186.800003,-0.6852242930638517,-1,-1,-1,-1,0.8371,1.0,0.0,0.0
521,2016-12-07,186.15,193.4,185.0,193.15,5461900,-3.760408394103952,-1,0.0392789225952459,1,185.850006,0.16141403837241994,1,1,-1,1,0.07700000000000001,1.0,0.7499,1.0
522,2016-12-08,192.05,192.5,189.54,192.29,3194100,-0.12496224746217655,-1,-0.004452503374139383,-1,193.149994,-0.5695009237225183,-1,-1,-1,-1,0.3818,1.0,0.2732,1.0
523,2016-12-09,190.87,193.84,190.81,192.18,2722500,-0.6863299807809013,-1,-0.0005720526496664213,-1,192.28999299999998,-0.7384669258373693,-1,-1,-1,-1,0.0772,1.0,0.0,-1.0
524,2016-12-12,192.8,194.42,191.18,192.43,2438900,0.19191389742872966,1,0.0013008638209286438,1,192.179993,0.3226194310455656,1,1,1,1,0.6771,1.0,0.0,0.0
525,2016-12-13,193.18,201.28,193.0,198.15,6823900,-2.5727307071597205,-1,0.029725101117682895,1,192.429993,0.389752131831133,1,1,-1,1,0.0,-1.0,0.0,0.0
526,2016-12-14,198.74,203.0,196.76,198.69,4150900,0.02516000741773344,1,0.002725248631599841,1,198.149994,0.29775978696219607,1,1,1,1,-0.4588,-1.0,0.0,0.0
527,2016-12-15,198.41,200.74,197.39,197.58,3219600,0.4183266888095055,1,-0.005586592122536649,-1,198.690002,-0.14092203793927072,-1,-1,1,-1,0.0,-1.0,0.0,0.0
528,2016-12-16,198.08,202.59,197.6,202.49,3796900,-2.2263746746125284,-1,0.024850708322191384,1,197.580002,0.2530620482532437,1,1,-1,1,0.0,0.0,0.0,0.0
529,2016-12-19,202.49,204.45,199.84,202.73,3488100,-0.11851992398341014,-1,0.0011851992398341786,1,202.490005,0.0,-1,1,-1,-1,0.0,0.0,0.0,0.0
530,2016-12-20,203.05,209.0,202.5,208.79,4689100,-2.8268849619273224,-1,0.02989196033920893,1,202.729996,0.15784886613424684,1,1,-1,1,0.0,-1.0,0.0,0.0
531,2016-12-21,208.45,212.23,207.41,207.7,5207600,0.3597985180110125,1,-0.005220537557084848,-1,208.78999299999998,-0.16284113769762187,-1,-1,1,-1,0.8126,1.0,0.0,-1.0
532,2016-12-22,208.22,209.99,206.5,208.45,3111100,-0.11045816871358093,-1,0.003610977423365025,1,207.699997,0.2503630272079398,1,1,-1,1,0.6444,1.0,1.1212,1.0
533,2016-12-23,208.0,213.45,207.71,213.34,4670500,-2.567305769230762,-1,0.02345885857700436,1,208.449997,-0.21587767161253368,-1,1,-1,-1,0.0,-1.0,3.3118,1.0
534,2016-12-27,214.88,222.25,214.42,219.53,5915700,-2.163995668187019,-1,0.029014732896123437,1,213.33999599999999,0.7218566742637409,1,1,-1,1,0.5920000000000001,1.0,0.0,0.0
535,2016-12-28,221.53,223.8,217.2,219.74,3782500,0.8080142680811657,1,0.0009566164121375119,1,219.52999900000003,0.9110372200202124,1,1,1,1,1.1014,1.0,0.0,0.0
536,2016-12-29,218.56,219.2,214.12,214.68,4045000,1.7752585264939391,1,-0.02302726806618549,-1,219.74000499999997,-0.5370014440474601,-1,-1,1,-1,0.0,0.0,0.0,0.0
537,2016-12-30,216.3,217.5,211.68,213.69,4642600,1.2066578658346034,1,-0.00461147304024756,-1,214.67999300000002,0.7546161975140137,1,-1,1,1,-0.9051,-1.0,0.0,-1.0
538,2017-01-03,214.86,220.33,210.96,216.99,5923300,-0.9913450572868542,-1,0.015442945243643091,1,213.690002,0.5475216383778171,1,1,-1,1,0.6197,1.0,0.0,0.0
539,2017-01-04,214.75,228.0,214.31,226.99,11213500,-5.699653084982523,-1,0.046085071982923775,1,216.99000499999997,-1.032307916671078,-1,1,-1,-1,1.511,1.0,0.0,0.0
540,2017-01-05,226.42,227.48,221.95,226.75,5911700,-0.1457477267533619,-1,-0.0010573373043450962,-1,226.99000499999997,-0.2511154621103143,-1,-1,-1,-1,0.2997000000000001,1.0,-0.34,-1.0
541,2017-01-06,226.93,230.31,225.45,229.01,5527900,-0.9165831155690412,-1,0.009966901874311151,1,226.75,0.07937949283352788,1,1,-1,1,0.0,-1.0,0.0,-1.0
542,2017-01-09,228.97,231.92,228.0,231.28,3979500,-1.0088649123952549,-1,0.009912248589848629,1,229.00999500000003,-0.017463866588034303,-1,1,-1,-1,0.0,-1.0,0.0,0.0
543,2017-01-10,232.0,232.0,226.89,229.87,3660000,0.9181056034482684,1,-0.006096523720583447,-1,231.27999900000003,0.311311398786355,1,-1,1,1,-0.2263,-1.0,0.34,1.0
544,2017-01-11,229.07,229.98,226.68,229.73,3650800,-0.28811672407205385,-1,-0.0006090355550754103,-1,229.86999500000002,-0.34801758272106875,-1,-1,-1,-1,0.0,-1.0,0.17520000000000002,1.0
545,2017-01-12,229.06,230.7,225.58,229.59,3790200,-0.23137955322953324,-1,-0.0006094110583626523,-1,229.729996,-0.2916458502005949,-1,-1,-1,-1,0.3308,1.0,2.9111,1.0
546,2017-01-13,230.0,237.85,229.59,237.75,6093000,-3.369565217391304,-1,0.03554163570785551,1,229.58999599999999,0.1785809517588976,1,1,-1,1,0.6369,1.0,0.0,0.0
547,2017-01-17,236.7,239.96,234.37,235.58,4617500,0.4731706861829901,1,-0.0091272260778128,-1,237.75,-0.44164164037853854,-1,-1,1,-1,0.2263,1.0,0.0,0.0
548,2017-01-18,236.65,239.71,235.58,238.36,3769000,-0.7225890738877392,-1,0.01180065785040596,1,235.580002,0.45419474951867295,1,1,-1,1,0.7769999999999999,1.0,0.0,-1.0
549,2017-01-19,247.25,248.68,240.75,243.76,7732300,1.4115288169868423,1,0.02265478258661391,1,238.36000099999998,3.7296521910989666,1,1,1,1,0.04179999999999984,1.0,1.9048,1.0
550,2017-01-20,245.46,246.0,243.01,244.73,4204300,0.2974052714012961,1,0.003979328109191771,1,243.75999500000003,0.6974122230351859,1,1,1,1,0.0,-1.0,0.0,0.0
551,2017-01-23,245.85,250.89,245.5,248.92,6262900,-1.2487256152436232,-1,0.01712091720869391,1,244.729996,0.4576512966559309,1,1,-1,1,0.0,0.0,0.7351,1.0
552,2017-01-24,250.0,254.8,249.65,254.61,4965500,-1.8440003999999928,-1,0.02285876203486059,1,248.919998,0.433875144093488,1,1,-1,1,-0.25,-1.0,3.2989,1.0
553,2017-01-25,257.31,258.46,251.8,254.47,5142600,1.1037258645503698,1,-0.0005498605689099323,-1,254.61000099999998,1.0604442046249491,1,-1,1,1,0.0,-1.0,1.7542999999999995,1.0
554,2017-01-26,254.29,255.74,250.75,252.51,3152100,0.6999874352114115,1,-0.007702306724948427,-1,254.47000099999997,-0.07073839717553121,-1,-1,1,-1,0.3656999999999999,1.0,0.0,0.0
555,2017-01-27,251.38,253.0,248.52,252.95,3166300,-0.6245492755082258,-1,0.001742513202299234,1,252.50999500000003,-0.4475030780464943,-1,1,-1,-1,0.4588,1.0,1.2522,1.0
556,2017-01-30,252.53,255.29,247.1,250.63,3801100,0.7523834821699932,1,-0.009171741559657163,-1,252.94999700000002,-0.1660399308089308,-1,-1,1,-1,-0.2263,-1.0,3.4284000000000003,1.0
557,2017-01-31,249.24,255.89,247.7,251.93,4116100,-1.0792761779956055,-1,0.005186880956252749,1,250.63000499999998,-0.5546023908829331,-1,1,-1,-1,0.4019,1.0,-0.4019,-1.0
558,2017-02-01,253.05,253.2,249.05,249.24,3958800,1.5056304899549864,1,-0.010677521830439796,-1,251.92999300000002,0.4445719172468483,1,-1,1,1,0.8351999999999999,1.0,0.0,0.0
559,2017-02-02,248.34,252.42,247.71,251.55,2499800,-1.2925855889922744,-1,0.009268167042445707,1,249.24000499999997,-0.3611013408541631,-1,1,-1,-1,0.8607,1.0,0.4019,1.0
560,2017-02-03,251.91,252.18,249.68,251.33,2186700,0.23024174935109265,1,-0.0008745815836860293,-1,251.55000299999998,0.14311309708075795,1,-1,1,1,0.0,0.0,0.0,-1.0
561,2017-02-06,251.0,257.82,250.63,257.77,3562500,-2.6972067729083697,-1,0.02562363008296953,1,251.330002,-0.13130227086856405,-1,1,-1,-1,0.0772,1.0,0.0,0.0
562,2017-02-07,258.19,260.0,256.42,257.48,4244800,0.27498779755228564,1,-0.0011249486455927604,-1,257.769989,0.16294100086258806,1,-1,1,1,-0.1027,-1.0,1.528,1.0
563,2017-02-08,257.35,263.36,256.2,262.08,3933000,-1.837956436651495,-1,0.017865371304493394,1,257.480011,-0.05049129813808452,-1,1,-1,-1,0.7003,1.0,0.0,-1.0
564,2017-02-09,266.25,271.18,266.15,269.2,7820200,-1.1079857276995362,-1,0.027167373905585542,1,262.079987,1.5911222553593851,1,1,-1,1,0.2809,1.0,0.0,-1.0
565,2017-02-10,269.79,270.95,266.11,269.23,3619700,0.20756810160453612,1,0.00011143758790010948,1,269.200012,0.2191667807206422,1,1,1,1,0.23189999999999994,1.0,0.3182,1.0
566,2017-02-13,270.74,280.79,270.51,280.6,7029600,-3.6418764734386047,-1,0.04223152893605176,1,269.230011,0.5608509223735786,1,1,-1,1,0.6487,1.0,0.0,0.0
567,2017-02-14,279.03,287.39,278.61,280.98,7345200,-0.6988538891834201,-1,0.0013542587023323005,1,280.600006,-0.5595178069953339,-1,1,-1,-1,0.4588,1.0,0.0,0.0
568,2017-02-15,280.0,282.24,276.44,279.76,4947900,0.08571071428570626,1,-0.0043419494349723475,-1,280.980011,-0.3487831737610653,-1,-1,1,-1,0.34,1.0,1.4214,1.0
569,2017-02-16,277.6,280.0,268.5,268.95,7077300,3.1159920075794205,1,-0.03864025455246445,-1,279.76001,-0.7720917653670425,-1,-1,1,-1,0.0,-1.0,3.6205,1.0
570,2017-02-17,265.8,272.89,264.15,272.23,6257100,-2.4191208767097483,-1,0.012195571123454707,1,268.950012,-1.171230287954042,-1,1,-1,-1,0.128,1.0,0.08829999999999999,1.0
571,2017-02-21,275.45,281.4,274.01,277.39,5676700,-0.7043031096328252,-1,0.018954574409505653,1,272.230011,1.182823667446432,1,1,-1,1,0.0,-1.0,0.0,0.0
572,2017-02-22,280.31,283.45,272.6,273.51,8755000,2.4258813629615825,1,-0.0139875438558954,-1,277.390015,1.0526633411804682,1,-1,1,1,0.04300000000000004,1.0,0.0,0.0
573,2017-02-23,264.0,264.66,255.56,255.99,14915200,3.034089015151527,1,-0.06405617476303715,-1,273.51001,-3.477024478921273,-1,-1,1,-1,0.6486,1.0,0.5719,1.0
574,2017-02-24,252.66,258.25,250.2,257.0,8171600,-1.7177218124321665,-1,0.003945447010714531,1,255.99000499999997,-1.3008324289848556,-1,1,-1,-1,0.4588,1.0,2.7648,1.0
575,2017-02-27,248.17,248.36,242.01,246.23,11460800,0.7817230187510389,1,-0.0419066303501946,-1,257.0,-3.43579844357977,-1,-1,1,-1,-0.6760999999999998,-1.0,0.29600000000000004,1.0
576,2017-02-28,244.19,251.0,243.9,249.99,6078100,-2.3752008487226988,-1,0.015270312557694954,1,246.229996,-0.8284912614789659,-1,1,-1,-1,0.2023,1.0,-0.1798,-1.0
577,2017-03-01,254.18,254.85,249.11,250.02,4809500,1.6366311726194844,1,0.00012000079763208046,1,249.99000499999997,1.676062208967137,1,1,1,1,0.25,1.0,0.0,0.0
578,2017-03-02,249.71,253.28,248.27,250.48,3351800,-0.3083532811722718,-1,0.0018398207848999704,1,250.020004,-0.1239888789058694,-1,1,-1,-1,-0.2732,-1.0,0.9215,1.0
579,2017-03-03,250.74,251.9,249.0,251.57,2919400,-0.3310209713045222,-1,0.004351688827078926,1,250.479996,0.10380429740982916,1,1,-1,1,0.7190999999999999,1.0,0.0,0.0
580,2017-03-06,247.91,251.7,247.51,251.21,3355500,-1.3311294206586255,-1,-0.0014310131970540765,-1,251.57000699999998,-1.4548646095160147,-1,-1,-1,-1,0.0772,1.0,0.4926,1.0
581,2017-03-07,251.92,253.89,248.32,248.59,3459500,1.3218490101766385,1,-0.010429564615234477,-1,251.210007,0.2826284702901992,1,-1,1,1,-0.128,-1.0,0.0,0.0
582,2017-03-08,247.0,250.07,245.32,246.87,3725200,0.05263360323885945,1,-0.006919027425383528,-1,248.58999599999999,-0.6396057868716427,-1,-1,1,-1,0.0,-1.0,0.0,0.0
583,2017-03-09,247.63,248.66,243.0,244.9,3879300,1.1024556575847868,1,-0.007979912666178923,-1,246.86999500000002,0.3078583932405255,1,-1,1,1,0.0,-1.0,0.0,0.0
584,2017-03-10,246.21,246.5,243.0,243.69,3066300,1.0235185119831454,1,-0.004940759614718515,-1,244.899994,0.5349175304593915,1,-1,1,1,-0.2263,-1.0,0.6732,1.0
585,2017-03-13,244.82,246.85,242.78,246.17,3022600,-0.5514218451925855,-1,0.010176847550766643,1,243.690002,0.4637059340661761,1,1,-1,1,0.0,-1.0,0.29600000000000004,1.0
586,2017-03-14,246.11,258.12,246.02,258.0,7598400,-4.831172626747509,-1,0.04805622982537462,1,246.169998,-0.02437218202358268,-1,1,-1,-1,0.0,-1.0,0.365,1.0
587,2017-03-15,257.0,261.0,254.27,255.73,5330800,0.4941649805447471,1,-0.00879846511627902,-1,258.0,-0.3875968992248062,-1,-1,1,-1,0.4653,1.0,0.0,0.0
588,2017-03-16,262.4,265.75,259.06,262.05,7132200,0.1333864359768269,1,0.024713534191741715,1,255.729996,2.608218865337953,1,1,1,1,0.0,-1.0,0.7269,1.0
589,2017-03-17,264.0,265.33,261.2,261.5,6497500,0.946969696969697,1,-0.0020987904033027416,-1,262.049988,0.7441374124390401,1,-1,1,1,0.0,-1.0,0.0,0.0
590,2017-03-20,260.6,264.55,258.82,261.92,3614300,-0.5065260819679243,-1,0.001606168260038121,1,261.5,-0.3441659655831711,-1,1,-1,-1,0.5574,1.0,0.0,0.0
591,2017-03-21,262.83,264.8,250.24,250.68,6908600,4.622757904713509,1,-0.04291394105879176,-1,261.920013,0.3474243871544225,1,-1,1,1,-0.128,-1.0,0.0,0.0
592,2017-03-22,251.56,255.07,250.51,255.01,4059300,-1.3714410190128974,-1,0.017273025853323798,1,250.67999300000002,0.3510471615498979,1,1,-1,1,0.0,0.0,-0.29600000000000004,-1.0
593,2017-03-23,255.39,257.67,253.3,254.78,3320200,0.2388503866198712,1,-0.0009019097467140024,-1,255.00999500000003,0.1490153356537987,1,-1,1,1,-0.0772,-1.0,0.3612,1.0
594,2017-03-24,255.7,263.89,255.01,263.16,5647300,-2.917484195355696,-1,0.03289114150597028,1,254.77999900000003,0.3610950638240612,1,1,-1,1,0.0,-1.0,8.7058,1.0
595,2017-03-27,260.6,270.57,259.75,270.22,6230800,-3.691479193596012,-1,0.026827773570029082,1,263.160004,-0.9727914428820298,-1,1,-1,-1,0.25649999999999995,1.0,0.0,0.0
596,2017-03-28,277.02,280.68,275.0,277.45,7987600,-0.15523175838405134,-1,0.02675601722020593,1,270.22000099999997,2.516463612921104,1,1,-1,1,-0.3109,-1.0,-1.0474,-1.0
597,2017-03-29,278.34,279.6,275.54,277.38,3676200,0.34489869001794565,1,-0.00025232293015731155,-1,277.450012,0.32077273797341554,1,-1,1,1,0.5574,1.0,0.0,-1.0
598,2017-03-30,278.04,282.0,277.21,277.92,4148400,0.04315781762185695,1,0.0019468166063376648,1,277.380005,0.2379421689029153,1,1,1,1,0.0,0.0,0.5697,1.0
599,2017-03-31,278.73,279.68,276.32,278.3,3294600,0.15427940409330576,1,0.0013672099245332081,1,277.920013,0.2914500439376445,1,1,1,1,0.0,-1.0,3.7166,1.0
600,2017-04-03,286.9,299.0,284.58,298.52,13888600,-4.050190046361597,-1,0.07265541455934255,1,278.299988,3.090192731161745,1,1,-1,1,-1.289,-1.0,0.0,-1.0
601,2017-04-04,296.89,304.81,294.53,303.7,10134600,-2.293777714282513,-1,0.017352348890780744,1,298.519989,-0.54601837734893,-1,1,-1,-1,1.8679,1.0,0.0,0.0
602,2017-04-05,302.04,304.88,294.2,295.0,7880900,2.330820020601972,1,-0.02864672919407063,-1,303.700012,-0.5465929978297194,-1,-1,1,-1,0.0,-1.0,0.0,-1.0
603,2017-04-06,296.88,301.94,294.1,298.7,5520600,-0.6130446541861357,-1,0.012542413559322174,1,295.0,0.6372898305084688,1,1,-1,1,0.0,-1.0,0.0,0.0
604,2017-04-07,297.5,302.69,297.15,302.54,4579600,-1.6941206722689068,-1,0.012855697508308063,1,298.700012,-0.4017448784032908,-1,1,-1,-1,0.0,-1.0,0.6486,1.0
605,2017-04-10,309.15,313.73,308.71,312.39,7664500,-1.048041747657292,-1,0.03255769718708512,1,302.540009,2.184830040115453,1,1,-1,1,1.4174,1.0,0.0,0.0
606,2017-04-11,313.38,313.47,305.5,308.71,5724600,1.4902080303432188,1,-0.011780222873000623,-1,312.390015,0.3169083365228487,1,-1,1,1,-0.2732,-1.0,0.0,0.0
607,2017-04-12,306.34,308.45,296.32,296.84,6050700,3.1011295044869036,1,-0.03845031047278291,-1,308.709991,-0.7677091992788847,-1,-1,1,-1,1.2169,1.0,1.6986,1.0
608,2017-04-13,296.7,307.39,295.3,304.0,9284600,-2.460393564122938,-1,0.024120752245260224,1,296.839996,-0.047158065586272925,-1,1,-1,-1,0.8549000000000001,1.0,0.6705,1.0
609,2017-04-17,302.7,304.0,298.68,301.44,4138700,0.4162570036502088,1,-0.008421046052631609,-1,304.0,-0.4276276315789424,-1,-1,1,-1,0.4119,1.0,0.6282,1.0
