,date,dji_open,dji_high,dji_low,dji_close,dji_vol,dji_perc_change,dji_return,dji_previous_day_return,dji_previous_perc_change
1582,2016-07-12,18259.119141,18371.949219,18259.119141,18347.669922,90170000,0.484967430883153,1,1.0,0.36010398645670405
1583,2016-07-13,18356.779297,18390.160156,18315.759766,18372.119141,80920000,0.08356500752016567,1,1.0,0.484967430883153
1584,2016-07-14,18414.300781,18537.570313,18414.300781,18506.410156,87050000,0.500205661325132,1,1.0,0.08356500752016567
1585,2016-07-15,18508.880859,18557.429688,18471.619141,18516.550781,123690000,0.041439145124063125,1,1.0,0.500205661325132
1586,2016-07-18,18521.550781,18556.130859,18489.839844,18533.050781,75540000,0.06208983327571613,1,1.0,0.041439145124063125
1587,2016-07-19,18503.119141,18562.529297,18495.109375,18559.009766,85840000,0.3020605584069076,1,1.0,0.06208983327571613
1588,2016-07-20,18582.699219,18622.009766,18555.650391,18595.029297,93230000,0.0663524596437299,1,1.0,0.3020605584069076
1589,2016-07-21,18589.960938,18590.439453,18469.669922,18517.230469,86800000,-0.3912351900177075,-1,1.0,0.0663524596437299
1590,2016-07-22,18524.150391,18571.300781,18491.589844,18570.849609,87710000,0.2520991085382814,1,-1.0,-0.3912351900177075
1591,2016-07-25,18554.490234,18555.689453,18452.619141,18493.060547,76810000,-0.3310772013958841,-1,1.0,0.2520991085382814
1592,2016-07-26,18497.369141,18522.470703,18387.220703,18473.75,85370000,-0.1276891909328157,-1,-1.0,-0.3310772013958841
1593,2016-07-27,18473.269531,18542.390625,18430.939453,18472.169922,111370000,-0.005952433044705639,-1,-1.0,-0.1276891909328157
1594,2016-07-28,18461.009766,18483.259766,18368.820313,18456.349609,85750000,-0.02524323999102767,-1,-1.0,-0.005952433044705639
1595,2016-07-29,18442.519531,18466.550781,18371.119141,18432.240234,111550000,-0.055736945175644245,-1,-1.0,-0.02524323999102767
1596,2016-08-01,18434.5,18467.029297,18355.75,18404.509766,83470000,-0.16268536711058496,-1,-1.0,-0.055736945175644245
1597,2016-08-02,18401.150391,18403.650391,18247.789063,18313.769531,89680000,-0.47486628902688305,-1,-1.0,-0.16268536711058496
1598,2016-08-03,18313.080078,18355.0,18283.230469,18355.0,78550000,0.22890699883063634,1,-1.0,-0.47486628902688305
1599,2016-08-04,18351.429688,18397.869141,18325.169922,18352.050781,64500000,0.003384439308331916,1,1.0,0.22890699883063634
1600,2016-08-05,18402.800781,18543.529297,18402.800781,18543.529297,92420000,0.7647124895537346,1,1.0,0.003384439308331916
1601,2016-08-08,18541.890625,18569.310547,18502.029297,18529.289063,71810000,-0.06796265955214495,-1,1.0,0.7647124895537346
1602,2016-08-09,18538.050781,18585.320313,18507.75,18533.050781,60090000,-0.026971551966642547,-1,-1.0,-0.06796265955214495
1603,2016-08-10,18541.480469,18561.75,18468.779297,18495.660156,62780000,-0.2471232708553384,-1,-1.0,-0.026971551966642547
1604,2016-08-11,18519.080078,18638.339844,18519.080078,18613.519531,71470000,0.5099575821381828,1,-1.0,-0.2471232708553384
1605,2016-08-12,18595.650391,18606.060547,18535.859375,18576.470703,61580000,-0.10314072160274015,-1,1.0,0.5099575821381828
1606,2016-08-15,18588.589844,18722.609375,18559.929688,18636.050781,62350000,0.2553229556319618,1,-1.0,-0.10314072160274015
1607,2016-08-16,18614.480469,18614.859375,18550.650391,18552.019531,67570000,-0.33555026208771777,-1,1.0,0.2553229556319618
1608,2016-08-17,18537.089844,18582.349609,18468.679688,18573.939453,71000000,0.19878853320618767,1,-1.0,-0.33555026208771777
1609,2016-08-18,18566.539063,18600.820313,18533.289063,18597.699219,70740000,0.16782964177796098,1,1.0,0.19878853320618767
1610,2016-08-19,18585.169922,18585.169922,18491.240234,18552.570313,93170000,-0.17540656952192477,-1,1.0,0.16782964177796098
1611,2016-08-22,18535.859375,18570.919922,18466.859375,18529.419922,73450000,-0.03474051496465374,-1,-1.0,-0.17540656952192477
1612,2016-08-23,18568.939453,18631.599609,18545.519531,18547.300781,73990000,-0.11653154481313885,-1,-1.0,-0.03474051496465374
1613,2016-08-24,18537.5,18539.150391,18448.269531,18481.480469,72270000,-0.30219571679029933,-1,-1.0,-0.11653154481313885
1614,2016-08-25,18471.210938,18497.679688,18431.460938,18448.410156,64480000,-0.12343956266067754,-1,-1.0,-0.30219571679029933
1615,2016-08-26,18467.919922,18572.089844,18335.339844,18395.400391,78730000,-0.39267839207821387,-1,-1.0,-0.12343956266067754
1616,2016-08-29,18421.289063,18523.089844,18419.919922,18502.990234,64480000,0.44351495012420794,1,-1.0,-0.39267839207821387
1617,2016-08-30,18491.279297,18514.289063,18408.519531,18454.300781,68920000,-0.1999781378349445,-1,1.0,0.44351495012420794
1618,2016-08-31,18436.699219,18439.679688,18333.560547,18400.880859,98250000,-0.1942775090840814,-1,-1.0,-0.1999781378349445
1619,2016-09-01,18396.570313,18430.050781,18295.480469,18419.300781,74780000,0.12355818292901585,1,-1.0,-0.1942775090840814
1620,2016-09-02,18466.009766,18544.759766,18439.099609,18491.960938,74350000,0.14053481141216978,1,1.0,0.12355818292901585
1621,2016-09-06,18493.400391,18551.539063,18450.320313,18538.119141,83710000,0.2418092349407134,1,1.0,0.14053481141216978
1622,2016-09-07,18527.710938,18536.890625,18474.769531,18526.140625,67570000,-0.008475483049443986,-1,1.0,0.2418092349407134
1623,2016-09-08,18486.689453,18506.240234,18446.689453,18479.910156,79060000,-0.03667123319852802,-1,-1.0,-0.008475483049443986
1624,2016-09-09,18404.169922,18404.169922,18085.449219,18085.449219,120670000,-1.7317852657891943,-1,-1.0,-0.03667123319852802
1625,2016-09-12,18028.949219,18358.689453,17994.839844,18325.070313,103260000,1.6424756118783204,1,-1.0,-1.7317852657891943
1626,2016-09-13,18262.990234,18262.990234,18028.060547,18066.75,102830000,-1.0745241139901753,-1,1.0,1.6424756118783204
1627,2016-09-14,18073.390625,18163.480469,17992.210938,18034.769531,103360000,-0.21369036281756493,-1,-1.0,-1.0745241139901753
1628,2016-09-15,18024.910156,18250.109375,18015.490234,18212.480469,99550000,1.0406171868632559,1,-1.0,-0.21369036281756493
1629,2016-09-16,18217.210938,18217.210938,18070.210938,18123.800781,278510000,-0.5127577284904271,-1,1.0,1.0406171868632559
1630,2016-09-19,18154.820313,18254.880859,18093.050781,18120.169922,78090000,-0.1908605560540158,-1,-1.0,-0.5127577284904271
1631,2016-09-20,18175.359375,18227.210938,18128.800781,18129.960938,72450000,-0.24978013398978433,-1,-1.0,-0.1908605560540158
1632,2016-09-21,18164.960938,18307.429688,18121.570313,18293.699219,94090000,0.7087176319255682,1,-1.0,-0.24978013398978433
1633,2016-09-22,18343.759766,18449.880859,18343.759766,18392.460938,73030000,0.2654917673435091,1,1.0,0.7087176319255682
1634,2016-09-23,18377.359375,18383.759766,18254.839844,18261.449219,87170000,-0.6307225844300699,-1,1.0,0.2654917673435091
1635,2016-09-26,18217.759766,18217.759766,18083.320313,18094.830078,95510000,-0.6747793887886543,-1,-1.0,-0.6307225844300699
1636,2016-09-27,18099.210938,18238.099609,18052.160156,18228.300781,84130000,0.7132346456550346,1,-1.0,-0.6747793887886543
1637,2016-09-28,18240.220703,18349.859375,18179.339844,18339.240234,97650000,0.5428636671250135,1,1.0,0.7132346456550346
1638,2016-09-29,18322.880859,18366.230469,18091.640625,18143.449219,95880000,-0.9792763560532984,-1,1.0,0.5428636671250135
1639,2016-09-30,18181.800781,18369.619141,18181.800781,18308.150391,135470000,0.6949235200730663,1,-1.0,-0.9792763560532984
1640,2016-10-03,18279.599609,18279.800781,18203.75,18253.849609,68520000,-0.14086741805505373,-1,1.0,0.6949235200730663
1641,2016-10-04,18267.679688,18313.769531,18116.259766,18168.449219,79710000,-0.5432023699495135,-1,-1.0,-0.14086741805505373
1642,2016-10-05,18205.5,18315.820313,18205.5,18281.029297,76190000,0.4148707643294661,1,-1.0,-0.5432023699495135
1643,2016-10-06,18280.419922,18288.119141,18162.970703,18268.5,78660000,-0.06520595287669317,-1,1.0,0.4148707643294661
1644,2016-10-07,18295.349609,18319.730469,18149.349609,18240.490234,82680000,-0.29985420433295856,-1,-1.0,-0.06520595287669317
1645,2016-10-10,18282.949219,18399.960938,18282.949219,18329.039063,72110000,0.25209195435550646,1,-1.0,-0.29985420433295856
1646,2016-10-11,18308.429688,18312.330078,18061.960938,18128.660156,88610000,-0.981894870633421,-1,1.0,0.25209195435550646
1647,2016-10-12,18132.630859,18193.960938,18082.089844,18144.199219,72230000,0.0637985744592358,1,-1.0,-0.981894870633421
1648,2016-10-13,18088.320313,18137.699219,17959.949219,18098.939453,83160000,0.05870716471317101,1,1.0,0.0637985744592358
1649,2016-10-14,18177.349609,18261.109375,18138.380859,18138.380859,87050000,-0.214380813695225,-1,1.0,0.05870716471317101
1650,2016-10-17,18135.849609,18162.279297,18063.019531,18086.400391,75960000,-0.27266005765432766,-1,-1.0,-0.214380813695225
1651,2016-10-18,18145.060547,18225.800781,18129.449219,18161.939453,74600000,0.09302204286548252,1,-1.0,-0.27266005765432766
1652,2016-10-19,18178.210938,18252.199219,18169.25,18202.619141,88040000,0.13427175580285397,1,1.0,0.09302204286548252
1653,2016-10-20,18161.869141,18249.050781,18129.070313,18162.349609,88830000,0.002645476609656435,1,1.0,0.13427175580285397
1654,2016-10-21,18152.630859,18168.759766,18049.769531,18145.710938,117810000,-0.03812076086243854,-1,1.0,0.002645476609656435
1655,2016-10-24,18197.140625,18275.039063,18191.179688,18223.029297,88540000,0.14226780203277653,1,-1.0,-0.03812076086243854
1656,2016-10-25,18206.519531,18241.689453,18151.699219,18169.269531,83190000,-0.20459703973939067,-1,1.0,0.14226780203277653
1657,2016-10-26,18103.800781,18236.039063,18062.300781,18199.330078,86340000,0.5276753658284598,1,-1.0,-0.20459703973939067
1658,2016-10-27,18234.810547,18253.199219,18149.199219,18169.679688,83530000,-0.3571786985783416,-1,1.0,0.5276753658284598
1659,2016-10-28,18193.789063,18257.060547,18094.970703,18161.189453,107850000,-0.17917988323992212,-1,-1.0,-0.3571786985783416
1660,2016-10-31,18176.599609,18193.679688,18130.580078,18142.419922,110080000,-0.1880422506697899,-1,-1.0,-0.17917988323992212
1661,2016-11-01,18158.240234,18177.009766,17940.839844,18037.099609,101280000,-0.6671385742169711,-1,-1.0,-0.1880422506697899
1662,2016-11-02,18017.720703,18044.150391,17931.890625,17959.640625,88610000,-0.3223497519879335,-1,-1.0,-0.6671385742169711
1663,2016-11-03,17978.75,18006.960938,17904.070313,17930.669922,77860000,-0.2674272571786083,-1,-1.0,-0.3223497519879335
1664,2016-11-04,17928.349609,17986.759766,17883.560547,17888.279297,97760000,-0.22350251347109276,-1,-1.0,-0.2674272571786083
1665,2016-11-07,17994.640625,18263.300781,17994.640625,18259.599609,93450000,1.472432762185273,1,-1.0,-0.22350251347109276
1666,2016-11-08,18251.380859,18400.5,18200.75,18332.740234,79820000,0.44577106591844856,1,1.0,1.472432762185273
1667,2016-11-09,18317.259766,18650.060547,18252.550781,18589.689453,173110000,1.4872840724008098,1,1.0,0.44577106591844856
1668,2016-11-10,18603.140625,18873.660156,18603.140625,18807.880859,164390000,1.100568114422888,1,1.0,1.4872840724008098
1669,2016-11-11,18781.650391,18855.779297,18736.960938,18847.660156,107300000,0.35145881019930925,1,1.0,1.100568114422888
1670,2016-11-14,18876.769531,18934.050781,18815.75,18868.689453,112250000,-0.04280434735791703,-1,1.0,0.35145881019930925
1671,2016-11-15,18858.210938,18925.259766,18806.060547,18923.060547,100660000,0.34387996408146226,1,-1.0,-0.04280434735791703
1672,2016-11-16,18909.849609,18909.849609,18825.890625,18868.140625,87320000,-0.22056750774025038,-1,1.0,0.34387996408146226
1673,2016-11-17,18866.220703,18904.029297,18845.269531,18903.820313,89940000,0.19929592996875228,1,-1.0,-0.22056750774025038
1674,2016-11-18,18905.330078,18915.740234,18853.830078,18867.929688,109880000,-0.1978298704423122,-1,1.0,0.19929592996875228
1675,2016-11-21,18898.679688,18960.759766,18883.099609,18956.689453,80520000,0.30695141648880925,1,-1.0,-0.1978298704423122
1676,2016-11-22,18970.390625,19043.900391,18962.820313,19023.869141,85310000,0.2819051913961272,1,1.0,0.30695141648880925
1677,2016-11-23,19015.519531,19083.759766,19000.380859,19083.179688,77880000,0.355815453212812,1,1.0,0.2819051913961272
1678,2016-11-25,19093.720703,19152.140625,19093.720703,19152.140625,45890000,0.305964054406756,1,1.0,0.355815453212812
1679,2016-11-28,19122.140625,19138.720703,19072.25,19097.900391,88460000,-0.12676527421992423,-1,1.0,0.305964054406756
1680,2016-11-29,19064.070313,19144.400391,19062.220703,19121.599609,81510000,0.30176816941747614,1,-1.0,-0.12676527421992423
1681,2016-11-30,19135.640625,19225.289063,19123.380859,19123.580078,164570000,-0.06302661738036769,-1,1.0,0.30176816941747614
1682,2016-12-01,19149.199219,19214.300781,19138.789063,19191.929688,108800000,0.22314493943749025,1,-1.0,-0.06302661738036769
1683,2016-12-02,19161.25,19196.140625,19141.179688,19170.419922,84920000,0.04785659599452516,1,1.0,0.22314493943749025
1684,2016-12-05,19244.349609,19274.849609,19186.730469,19216.240234,317800000,-0.14606560144206743,-1,1.0,0.04785659599452516
1685,2016-12-06,19219.910156,19255.890625,19184.740234,19251.779297,284960000,0.16581316323193335,1,-1.0,-0.14606560144206743
1686,2016-12-07,19241.990234,19558.419922,19229.830078,19549.619141,385200000,1.59873746561012,1,1.0,0.16581316323193335
1687,2016-12-08,19559.939453,19664.970703,19527.830078,19614.810547,324570000,0.28052793379984653,1,1.0,1.59873746561012
1688,2016-12-09,19631.349609,19757.740234,19623.189453,19756.849609,334470000,0.6392836075949891,1,1.0,0.28052793379984653
1689,2016-12-12,19770.199219,19824.589844,19747.740234,19796.429688,333660000,0.13267680668990584,1,1.0,0.6392836075949891
1690,2016-12-13,19852.210938,19953.75,19846.449219,19911.210938,388420000,0.29719611676634705,1,1.0,0.13267680668990584
1691,2016-12-14,19876.130859,19966.429688,19748.669922,19792.529297,408430000,-0.42061285766864764,-1,1.0,0.29719611676634705
1692,2016-12-15,19811.5,19951.289063,19811.5,19852.240234,357350000,0.2056393205966271,1,-1.0,-0.42061285766864764
1693,2016-12-16,19909.009766,19923.169922,19821.0,19843.410156,573470000,-0.32949710091571954,-1,1.0,0.2056393205966271
1694,2016-12-19,19836.660156,19917.779297,19832.949219,19883.060547,302310000,0.2339123150525139,1,-1.0,-0.32949710091571954
1695,2016-12-20,19920.589844,19987.630859,19920.419922,19974.619141,284080000,0.2712233795440267,1,1.0,0.2339123150525139
1696,2016-12-21,19968.970703,19986.560547,19941.960938,19941.960938,256640000,-0.13525867407848477,-1,1.0,0.2712233795440267
1697,2016-12-22,19922.679688,19933.830078,19882.189453,19918.880859,258290000,-0.01906786165059678,-1,-1.0,-0.13525867407848477
1698,2016-12-23,19908.609375,19934.150391,19899.060547,19933.810547,158260000,0.1265842908729076,1,-1.0,-0.01906786165059678
1699,2016-12-27,19943.460938,19980.240234,19939.800781,19945.039063,158540000,0.007912994664797933,1,1.0,0.1265842908729076
1700,2016-12-28,19964.310547,19981.109375,19827.310547,19833.679688,188350000,-0.6543219145608333,-1,1.0,0.007912994664797933
1701,2016-12-29,19835.460938,19878.439453,19788.939453,19819.779297,172040000,-0.07905861653034209,-1,-1.0,-0.6543219145608333
1702,2016-12-30,19833.169922,19852.550781,19718.669922,19762.599609,271910000,-0.3558196358803937,-1,-1.0,-0.07905861653034209
1703,2017-01-03,19872.859375,19938.529297,19775.929688,19881.759766,339180000,0.04478666523044934,1,-1.0,-0.3558196358803937
1704,2017-01-04,19890.939453,19956.140625,19878.830078,19942.160156,280010000,0.2575077115941724,1,1.0,0.04478666523044934
1705,2017-01-05,19924.560547,19948.599609,19811.119141,19899.289063,269920000,-0.12683584132451975,-1,1.0,0.2575077115941724
1706,2017-01-06,19906.960938,19999.630859,19834.080078,19963.800781,277700000,0.28552747542444373,1,-1.0,-0.12683584132451975
1707,2017-01-09,19931.410156,19943.779297,19887.380859,19887.380859,287510000,-0.22090407379804336,-1,1.0,0.28552747542444373
1708,2017-01-10,19876.349609,19957.119141,19836.029297,19855.529297,299410000,-0.10474917381495646,-1,-1.0,-0.22090407379804336
1709,2017-01-11,19887.380859,19973.419922,19833.160156,19954.279297,336150000,0.33638636718582976,1,-1.0,-0.10474917381495646
1710,2017-01-12,19926.210938,19929.289063,19770.470703,19891.0,306290000,-0.17670664086392684,-1,1.0,0.33638636718582976
1711,2017-01-13,19912.539063,19952.029297,19849.380859,19885.730469,263780000,-0.13463172082266314,-1,-1.0,-0.17670664086392684
1712,2017-01-17,19848.820313,19882.990234,19775.349609,19826.769531,341900000,-0.11109366527720671,-1,-1.0,-0.13463172082266314
1713,2017-01-18,19822.730469,19828.199219,19739.0,19804.720703,279760000,-0.09085411330272584,-1,-1.0,-0.11109366527720671
1714,2017-01-19,19813.550781,19824.140625,19677.939453,19732.400391,301750000,-0.40957015174594974,-1,-1.0,-0.09085411330272584
1715,2017-01-20,19795.060547,19843.939453,19759.140625,19827.25,435260000,0.16261356171945357,1,-1.0,-0.40957015174594974
1716,2017-01-23,19794.789063,19833.980469,19732.359375,19799.849609,326690000,0.0255650413040252,1,1.0,0.16261356171945357
1717,2017-01-24,19794.679688,19949.240234,19786.710938,19912.710938,374460000,0.5962776456117819,1,1.0,0.0255650413040252
1718,2017-01-25,19994.480469,20082.0,19994.480469,20068.509766,372240000,0.37024866494919956,1,1.0,0.5962776456117819
1719,2017-01-26,20076.25,20125.580078,20067.529297,20100.910156,356730000,0.12283248116556496,1,1.0,0.37024866494919956
1720,2017-01-27,20103.359375,20115.970703,20072.640625,20093.779297,343130000,-0.04765411502274877,-1,1.0,0.12283248116556496
1721,2017-01-30,20028.619141,20028.619141,19870.390625,19971.130859,317280000,-0.2870306814228439,-1,-1.0,-0.04765411502274877
1722,2017-01-31,19913.160156,19918.169922,19784.769531,19864.089844,373750000,-0.2464215203191552,-1,-1.0,-0.2870306814228439
1723,2017-02-01,19923.810547,19967.730469,19845.990234,19890.939453,426670000,-0.1649839719287605,-1,-1.0,-0.2464215203191552
1724,2017-02-02,19858.339844,19922.75,19831.089844,19884.910156,347220000,0.13379926121080774,1,-1.0,-0.1649839719287605
1725,2017-02-03,19964.210938,20081.480469,19964.210938,20071.460938,344220000,0.5372113144520012,1,1.0,0.13379926121080774
1726,2017-02-06,20025.609375,20094.949219,20002.810547,20052.419922,281720000,0.13388130417380095,1,1.0,0.5372113144520012
